Pickup node index;Dropoff node index
204;207
11;207
201;207
84;207
53;207
171;207
193;207
199;207
25;207
145;207
47;207
135;207
36;207
107;207
100;207
52;207
210;207
116;207
181;207
90;207
190;207
180;207
54;207
143;207
118;207
183;207
25;207
2;207
111;207
59;207
184;207
134;207
141;207
134;207
17;207
110;207
18;207
128;207
204;207
2;207
159;207
17;207
88;207
31;207
138;207
190;207
59;207
97;207
201;207
95;207
203;207
139;207
201;207
56;207
103;207
173;207
181;207
92;207
83;207
23;207
2;207
137;207
109;207
195;207
136;207
19;207
8;207
168;207
60;207
123;207
105;207
152;207
159;207
38;207
104;207
95;207
99;207
17;207
30;207
166;207
141;207
193;207
175;207
56;207
150;207
147;207
6;207
200;207
167;207
203;207
113;207
209;207
61;207
124;207
7;207
19;207
23;207
92;207
210;207
204;207
88;207
156;207
26;207
190;207
8;207
86;207
7;207
97;207
88;207
98;207
210;207
107;207
169;207
19;207
73;207
209;207
89;207
23;207
177;207
169;207
85;207
78;207
94;207
216;207
128;207
94;207
83;207
144;207
141;207
5;207
136;207
46;207
86;207
33;207
6;207
109;207
89;207
100;207
181;207
82;207
151;207
185;207
167;207
156;207
205;207
204;207
34;207
51;207
5;207
124;207
108;207
63;207
159;207
149;207
139;207
130;207
146;207
30;207
74;207
148;207
14;207
48;207
216;207
101;207
183;207
79;207
51;207
110;207
144;207
167;207
60;207
159;207
20;207
8;207
66;207
95;207
204;207
56;207
157;207
157;207
157;207
10;207
97;207
140;207
83;207
204;207
38;207
114;207
120;207
124;207
7;207
53;207
173;207
122;207
143;207
29;207
129;207
140;207
71;207
26;207
