0.0;147.005;128.844;156.417;111.794;119.741;113.08;199.652;206.529;165.221;196.569;202.576;166.18;170.022;149.856;173.714;149.012;121.144;134.59;0.0;280.0;421.5;31.5;306.5;0.0;115.504;210.369;266.423;118.964;0.0;95.198;97.401;96.149;93.428;105.858;102.192;107.944;94.315;95.801;97.931;100.254;95.82;103.282;100.389;99.105;99.318;
147.005;0.0;49.642;36.279;44.613;30.301;62.325;133.607;110.62;112.499;111.587;140.058;68.459;166.321;140.29;141.542;164.761;124.648;112.102;147.005;312.404;443.314;148.228;322.735;147.005;31.968;350.346;355.671;254.754;147.005;207.652;232.693;147.782;160.784;75.856;67.235;236.509;75.29;163.317;118.469;246.588;126.614;48.34;79.263;48.433;231.035;
128.844;49.642;0.0;31.39;22.562;30.818;17.945;94.82;84.516;67.356;79.275;100.518;39.414;198.747;171.849;179.217;191.758;150.042;143.532;128.844;341.866;477.419;140.538;356.437;128.844;47.87;317.568;308.459;245.895;128.844;207.916;200.553;161.742;117.293;31.073;27.991;201.407;92.361;119.551;136.743;228.11;143.297;32.19;36.176;53.549;197.43;
156.417;36.279;31.39;0.0;44.683;40.871;49.289;97.778;74.79;79.527;75.308;104.323;32.421;201.398;175.013;177.561;198.249;157.237;146.572;156.417;347.075;479.105;164.503;358.382;156.417;54.917;348.842;336.634;271.144;156.417;229.218;231.675;175.833;148.087;62.386;58.809;232.76;103.203;150.257;148.069;256.468;155.631;53.756;67.563;67.733;228.687;
111.794;44.613;22.562;44.683;0.0;15.433;21.842;116.606;106.915;87.36;101.826;122.083;61.404;177.778;150.872;159.82;169.889;128.189;122.805;111.794;320.0;456.223;120.474;335.286;111.794;29.239;308.371;311.879;226.779;111.794;186.709;190.7;139.184;116.245;33.312;23.183;193.419;70.205;118.805;114.312;211.939;120.779;9.875;35.622;31.378;188.462;
119.741;30.301;30.818;40.871;15.433;0.0;36.387;125.14;110.841;98.144;107.719;130.996;65.011;168.302;141.439;148.399;162.226;120.598;113.023;119.741;312.174;447.012;124.77;326.025;119.741;17.161;320.502;327.228;231.677;119.741;188.469;202.8;135.823;131.272;48.619;38.609;206.317;64.051;133.868;109.039;219.925;116.195;18.104;51.055;26.935;200.969;
113.08;62.325;17.945;49.289;21.842;36.387;0.0;99.271;95.643;67.937;88.084;104.246;53.142;197.835;170.986;181.013;188.678;147.163;143.245;113.08;338.551;475.767;127.106;354.949;113.08;51.071;299.623;293.497;231.127;113.08;195.688;182.634;154.437;100.35;13.865;10.894;183.477;88.962;102.704;131.603;211.564;137.394;27.751;18.443;51.015;179.487;
199.652;133.607;94.82;97.778;116.606;125.14;99.271;0.0;39.406;34.441;27.124;6.761;65.363;293.437;266.561;272.666;286.468;244.756;238.163;199.652;436.587;572.145;220.484;451.157;199.652;142.299;345.593;284.418;317.813;199.652;290.29;239.092;253.685;139.399;98.914;107.637;232.842;186.804;139.862;230.51;288.669;236.543;125.336;103.173;147.983;232.98;
206.529;110.62;84.516;74.79;106.915;110.841;95.643;39.406;0.0;53.77;14.934;45.423;45.892;276.14;249.674;252.162;272.291;230.919;221.188;206.529;421.61;553.858;222.665;433.166;206.529;127.203;371.179;321.414;325.419;206.529;291.306;259.954;245.875;162.329;100.739;106.026;255.959;174.881;163.381;219.831;301.629;226.824;116.672;106.146;136.804;254.746;
165.221;112.499;67.356;79.527;87.36;98.144;67.937;34.441;53.77;0.0;39.274;37.902;50.302;265.13;238.227;246.511;256.576;215.006;210.151;165.221;406.488;543.455;186.207;422.559;165.221;115.075;317.933;271.842;283.488;165.221;256.037;208.336;221.415;109.497;65.614;75.164;203.362;156.797;110.356;199.458;255.129;205.06;95.206;69.48;118.392;202.698;
196.569;111.587;79.275;75.308;101.826;107.719;88.084;27.124;14.934;39.274;0.0;33.715;43.616;275.113;248.413;252.525;269.933;228.317;219.891;196.569;419.786;553.526;214.193;432.632;196.569;124.599;357.114;306.672;315.529;196.569;283.39;246.662;240.941;148.446;91.448;97.945;242.231;171.276;149.404;215.919;290.23;222.56;111.308;96.585;132.643;241.269;
202.576;140.058;100.518;104.323;122.083;130.996;104.246;6.761;45.423;37.902;33.715;0.0;71.928;299.242;272.352;278.77;291.971;250.272;243.993;202.576;442.076;577.932;224.063;456.947;202.576;148.156;344.628;280.19;320.366;202.576;293.898;239.334;258.52;139.569;103.219;112.29;232.61;192.229;139.893;235.713;290.349;241.628;130.657;107.273;153.452;233.044;
166.18;68.459;39.414;32.421;61.404;65.011;53.142;65.363;45.892;50.302;43.616;71.928;0.0;231.581;204.925;208.95;226.871;185.37;176.401;166.18;376.518;509.924;179.587;389.043;166.18;81.559;345.242;317.38;284.229;166.18;247.294;230.126;200.051;138.302;61.568;64.007;228.725;129.02;140.015;173.95;264.099;180.933;71.246;67.318;90.925;226.003;
170.022;166.321;198.747;201.398;177.778;168.302;197.835;293.437;276.14;265.13;275.113;299.242;231.581;0.0;26.91;33.842;24.949;53.23;55.294;170.022;146.251;278.71;141.64;157.722;170.022;151.15;358.099;436.407;196.377;170.022;136.985;260.89;76.326;251.273;203.997;192.777;274.574;109.478;254.106;75.122;223.243;74.844;170.145;202.495;146.866;264.987;
149.856;140.29;171.849;175.013;150.872;141.439;170.986;266.561;249.674;238.227;248.413;272.352;204.925;26.91;0.0;27.467;29.29;29.103;28.524;149.856;172.139;305.585;123.483;184.598;149.856;124.293;345.592;415.355;191.364;149.856;131.367;243.674;62.189;227.291;177.326;166.063;256.427;82.883;230.15;52.308;212.627;54.199;143.28;175.941;119.997;247.133;
173.714;141.542;179.217;177.561;159.82;148.399;181.013;272.666;252.162;246.511;252.525;278.77;208.95;33.842;27.467;0.0;51.334;53.049;41.249;173.714;175.046;301.911;148.839;181.69;173.714;131.441;372.436;437.521;218.689;173.714;158.68;268.935;89.441;246.355;189.02;177.551;281.139;97.017;249.24;75.899;239.917;79.402;153.405;188.401;130.495;272.04;
149.012;164.761;191.758;198.249;169.889;162.226;188.678;286.468;272.291;256.576;269.933;291.971;226.871;24.949;29.29;51.334;0.0;41.716;53.537;149.012;150.119;287.519;119.548;167.2;149.012;145.359;333.428;415.277;171.624;149.012;112.1;237.722;53.444;233.68;193.348;182.494;251.828;99.81;236.464;59.206;198.405;56.564;161.463;191.226;138.519;242.113;
121.144;124.648;150.042;157.237;128.189;120.598;147.163;244.756;230.919;215.006;228.317;250.272;185.37;53.23;29.103;53.049;41.716;0.0;21.806;121.144;191.834;328.686;95.793;208.023;121.144;103.814;320.176;386.306;172.787;121.144;113.674;215.896;40.578;198.499;152.271;141.271;228.225;58.21;201.349;23.286;189.121;26.435;119.835;150.4;96.829;219.067;
134.59;112.102;143.532;146.572;122.805;113.023;143.245;238.163;221.188;210.151;219.891;243.993;176.401;55.294;28.524;41.249;53.537;21.806;0.0;134.59;200.509;333.995;112.06;213.01;134.59;95.867;338.068;396.764;194.14;134.59;135.293;231.086;62.076;205.106;150.172;138.802;242.488;56.502;207.991;39.066;208.672;45.198;115.496;149.105;92.239;233.668;
0.0;147.005;128.844;156.417;111.794;119.741;113.08;199.652;206.529;165.221;196.569;202.576;166.18;170.022;149.856;173.714;149.012;121.144;134.59;0.0;280.0;421.5;31.5;306.5;0.0;115.504;210.369;266.423;118.964;0.0;95.198;97.401;96.149;93.428;105.858;102.192;107.944;94.315;95.801;97.931;100.254;95.82;103.282;100.389;99.105;99.318;
280.0;312.404;341.866;347.075;320.0;312.174;338.551;436.587;421.61;406.488;419.786;442.076;376.518;146.251;172.139;175.046;150.119;191.834;200.509;280.0;0.0;141.521;248.527;38.944;280.0;295.2;414.846;534.518;239.458;280.0;201.068;348.612;190.082;372.119;342.58;331.97;365.508;249.864;374.697;207.416;285.814;202.663;311.502;340.091;288.625;355.323;
421.5;443.314;477.419;479.105;456.223;447.012;475.767;572.145;553.858;543.455;553.526;577.932;509.924;278.71;305.585;301.911;287.519;328.686;333.995;421.5;141.521;0.0;390.036;120.988;421.5;429.859;543.312;673.206;371.749;421.5;340.076;487.164;330.956;513.603;480.847;469.93;504.389;386.825;516.19;346.265;420.634;342.231;448.264;478.74;425.064;494.242;
31.5;148.228;140.538;164.503;120.474;124.77;127.106;220.484;222.665;186.207;214.193;224.063;179.587;141.64;123.483;148.839;119.548;95.793;112.06;31.5;248.527;390.036;0.0;275.06;31.5;116.338;226.436;295.912;106.928;31.5;69.838;120.204;66.163;124.293;122.838;116.639;133.126;82.999;126.755;73.418;102.6;69.486;110.925;117.944;100.098;123.712;
306.5;322.735;356.437;358.382;335.286;326.025;354.949;451.157;433.166;422.559;432.632;456.947;389.043;157.722;184.598;181.69;167.2;208.023;213.01;306.5;38.944;120.988;275.06;0.0;306.5;308.872;451.055;565.599;275.238;306.5;233.316;380.335;213.065;396.908;360.287;349.288;396.861;266.058;399.58;226.27;320.255;222.72;327.394;358.321;304.17;386.68;
0.0;147.005;128.844;156.417;111.794;119.741;113.08;199.652;206.529;165.221;196.569;202.576;166.18;170.022;149.856;173.714;149.012;121.144;134.59;0.0;280.0;421.5;31.5;306.5;0.0;115.504;210.369;266.423;118.964;0.0;95.198;97.401;96.149;93.428;105.858;102.192;107.944;94.315;95.801;97.931;100.254;95.82;103.282;100.389;99.105;99.318;
115.504;31.968;47.87;54.917;29.239;17.161;51.071;142.299;127.203;115.075;124.599;148.156;81.559;151.15;124.293;131.441;145.359;103.814;95.867;115.504;295.2;429.859;116.338;308.872;115.504;0.0;321.006;336.545;223.005;115.504;177.062;203.668;120.948;139.418;61.705;50.649;208.62;48.307;142.138;93.256;214.771;100.732;25.889;62.995;16.506;202.569;
210.369;350.346;317.568;348.842;308.371;320.502;299.623;345.593;371.179;317.933;357.114;344.628;345.242;358.099;345.592;372.436;333.428;320.176;338.068;210.369;414.846;543.312;226.436;451.055;210.369;321.006;0.0;175.82;175.91;210.369;225.908;117.71;283.598;208.933;287.109;290.119;116.551;304.579;207.806;299.052;135.759;293.858;302.451;281.637;305.493;120.16;
266.423;355.671;308.459;336.634;311.879;327.228;293.497;284.418;321.414;271.842;306.672;280.19;317.38;436.407;415.355;437.521;415.277;386.306;396.764;266.423;534.518;673.206;295.912;565.599;266.423;336.545;175.82;0.0;306.409;266.423;333.52;186.065;362.037;197.377;279.833;288.75;169.013;345.699;194.593;363.049;255.666;361.864;311.236;276.492;326.265;179.196;
118.964;254.754;245.895;271.144;226.779;231.677;231.127;317.813;325.419;283.488;315.529;320.366;284.229;196.377;191.364;218.689;171.624;172.787;194.14;118.964;239.458;371.749;106.928;275.238;118.964;223.005;175.91;306.409;0.0;118.964;60.01;125.339;132.211;195.036;224.687;220.321;143.041;185.124;196.417;158.006;50.827;150.139;217.417;219.279;206.902;133.78;
0.0;147.005;128.844;156.417;111.794;119.741;113.08;199.652;206.529;165.221;196.569;202.576;166.18;170.022;149.856;173.714;149.012;121.144;134.59;0.0;280.0;421.5;31.5;306.5;0.0;115.504;210.369;266.423;118.964;0.0;95.198;97.401;96.149;93.428;105.858;102.192;107.944;94.315;95.801;97.931;100.254;95.82;103.282;100.389;99.105;99.318;
95.198;207.652;207.916;229.218;186.709;188.469;195.688;290.29;291.306;256.037;283.39;293.898;247.294;136.985;131.367;158.68;112.1;113.674;135.293;95.198;201.068;340.076;69.838;233.316;95.198;177.062;225.908;333.52;60.01;95.198;0.0;147.547;73.231;186.554;192.297;185.502;164.516;134.008;188.648;100.937;90.361;92.609;176.885;187.539;162.041;154.341;
97.401;232.693;200.553;231.675;190.7;202.8;182.634;239.092;259.954;208.336;246.662;239.334;230.126;260.89;243.674;268.935;237.722;215.896;231.086;97.401;348.612;487.164;120.204;380.335;97.401;203.668;117.71;186.065;125.339;97.401;147.547;0.0;184.593;99.765;170.53;172.87;17.771;190.987;99.516;193.186;75.685;189.671;184.744;164.943;188.415;8.792;
96.149;147.782;161.742;175.833;139.184;135.823;154.437;253.685;245.875;221.415;240.941;258.52;200.051;76.326;62.189;89.441;53.444;40.578;62.076;96.149;190.082;330.956;66.163;213.065;96.149;120.948;283.598;362.037;132.211;96.149;73.231;184.593;0.0;183.947;155.997;146.29;198.474;72.907;186.647;30.412;150.477;21.734;129.634;152.762;109.212;188.809;
93.428;160.784;117.293;148.087;116.245;131.272;100.35;139.399;162.329;109.497;148.446;139.569;138.302;251.273;227.291;246.355;233.68;198.499;205.106;93.428;372.119;513.603;124.293;396.908;93.428;139.418;208.933;197.377;195.036;93.428;186.554;99.765;183.947;0.0;86.525;93.659;93.871;150.919;2.891;176.155;156.743;177.265;114.511;82.153;128.899;93.587;
105.858;75.856;31.073;62.386;33.312;48.619;13.865;98.914;100.739;65.614;91.448;103.219;61.568;203.997;177.326;189.02;193.348;152.271;150.172;105.858;342.58;480.847;122.838;360.287;105.858;61.705;287.109;279.833;224.687;105.858;192.297;170.53;155.997;86.525;0.0;11.488;170.755;94.527;88.863;135.165;202.664;140.284;36.405;5.758;58.572;167.081;
102.192;67.235;27.991;58.809;23.183;38.609;10.894;107.637;106.026;75.164;97.945;112.29;64.007;192.777;166.063;177.551;182.494;141.271;138.802;102.192;331.97;469.93;116.639;349.288;102.192;50.649;290.119;288.75;220.321;102.192;185.502;172.87;146.29;93.659;11.488;0.0;174.241;83.354;96.152;124.624;200.714;129.997;25.064;12.498;47.088;169.959;
107.944;236.509;201.407;232.76;193.419;206.317;183.477;232.842;255.959;203.362;242.231;232.61;228.725;274.574;256.427;281.139;251.828;228.225;242.488;107.944;365.508;504.389;133.126;396.861;107.944;208.62;116.551;169.013;143.041;107.944;164.516;17.771;198.474;93.871;170.755;174.241;0.0;199.781;93.129;205.242;93.152;202.251;188.216;165.346;193.962;10.188;
94.315;75.29;92.361;103.203;70.205;64.051;88.962;186.804;174.881;156.797;171.276;192.229;129.02;109.478;82.883;97.017;99.81;58.21;56.502;94.315;249.864;386.825;82.999;266.058;94.315;48.307;304.579;345.699;185.124;94.315;134.008;190.987;72.907;150.919;94.527;83.354;199.781;0.0;153.81;45.016;185.573;52.428;61.653;93.058;38.846;191.978;
95.801;163.317;119.551;150.257;118.805;133.868;102.704;139.862;163.381;110.356;149.404;139.893;140.015;254.106;230.15;249.24;236.464;201.349;207.991;95.801;374.697;516.19;126.755;399.58;95.801;142.138;207.806;194.593;196.417;95.801;188.648;99.516;186.647;2.891;88.863;96.152;93.129;153.81;0.0;178.987;157.622;180.065;117.174;84.563;131.699;93.154;
97.931;118.469;136.743;148.069;114.312;109.039;131.603;230.51;219.831;199.458;215.919;235.713;173.95;75.122;52.308;75.899;59.206;23.286;39.066;97.931;207.416;346.265;73.418;226.27;97.931;93.256;299.052;363.049;158.006;97.931;100.937;193.186;30.412;176.155;135.165;124.624;205.242;45.016;178.987;0.0;169.882;8.71;105.232;132.714;83.278;196.169;
100.254;246.588;228.11;256.468;211.939;219.925;211.564;288.669;301.629;255.129;290.23;290.349;264.099;223.243;212.627;239.917;198.405;189.121;208.672;100.254;285.814;420.634;102.6;320.255;100.254;214.771;135.759;255.666;50.827;100.254;90.361;75.685;150.477;156.743;202.664;200.714;93.152;185.573;157.622;169.882;0.0;163.521;203.528;196.956;198.267;84.347;
95.82;126.614;143.297;155.631;120.779;116.195;137.394;236.543;226.824;205.06;222.56;241.628;180.933;74.844;54.199;79.402;56.564;26.435;45.198;95.82;202.663;342.231;69.486;222.72;95.82;100.732;293.858;361.864;150.139;95.82;92.609;189.671;21.734;177.265;140.284;129.997;202.251;52.428;180.065;8.71;163.521;0.0;111.508;137.563;90.054;192.996;
103.282;48.34;32.19;53.756;9.875;18.104;27.751;125.336;116.672;95.206;111.308;130.657;71.246;170.145;143.28;153.405;161.463;119.835;115.496;103.282;311.502;448.264;110.925;327.394;103.282;25.889;302.451;311.236;217.417;103.282;176.885;184.744;129.634;114.511;36.405;25.064;188.216;61.653;117.174;105.232;203.528;111.508;0.0;37.225;23.284;182.872;
100.389;79.263;36.176;67.563;35.622;51.055;18.443;103.173;106.146;69.48;96.585;107.273;67.318;202.495;175.941;188.401;191.226;150.4;149.105;100.389;340.091;478.74;117.944;358.321;100.389;62.995;281.637;276.492;219.279;100.389;187.539;164.943;152.762;82.153;5.758;12.498;165.346;93.058;84.563;132.714;196.956;137.563;37.225;0.0;58.339;161.568;
99.105;48.433;53.549;67.733;31.378;26.935;51.015;147.983;136.804;118.392;132.643;153.452;90.925;146.866;119.997;130.495;138.519;96.829;92.239;99.105;288.625;425.064;100.098;304.17;99.105;16.506;305.493;326.265;206.902;99.105;162.041;188.415;109.212;128.899;58.572;47.088;193.962;38.846;131.699;83.278;198.267;90.054;23.284;58.339;0.0;187.613;
99.318;231.035;197.43;228.687;188.462;200.969;179.487;232.98;254.746;202.698;241.269;233.044;226.003;264.987;247.133;272.04;242.113;219.067;233.668;99.318;355.323;494.242;123.712;386.68;99.318;202.569;120.16;179.196;133.78;99.318;154.341;8.792;188.809;93.587;167.081;169.959;10.188;191.978;93.154;196.169;84.347;192.996;182.872;161.568;187.613;0.0;
