0.0;591.404;568.28;609.129;552.738;596.231;594.734;593.668;562.342;574.47;616.843;1767.975;1796.514;1818.739;1836.562;1791.374;1832.942;1786.82;1802.776;1780.077;1791.334;1820.402;1802.433;1834.446;1822.293;1779.582;1792.761;1809.216;1798.324;1798.857;1828.176;2994.372;3017.995;2982.499;2996.774;3039.065;3016.197;3006.136;3036.663;2961.76;3041.007;2992.145;3050.939;3008.114;2950.579;3024.829;2988.728;2977.834;2962.367;2995.569;2996.813;
591.404;0.0;339.779;535.91;573.05;960.821;165.112;31.104;1126.415;233.03;374.152;2342.149;1841.744;2190.33;2427.353;1652.537;1983.949;1345.821;1249.237;1240.935;2367.54;1490.925;1248.898;1523.23;1835.902;1672.349;1445.936;2340.145;2372.426;1269.989;2161.871;3450.552;3055.073;2396.587;2424.18;2526.427;2665.831;3219.735;2454.284;3221.368;2481.476;2449.208;3579.694;2693.926;3534.491;3480.802;3307.851;2871.655;2897.735;3053.39;3191.892;
568.28;339.779;0.0;198.461;819.929;1101.104;492.096;369.477;984.047;545.3;52.777;2315.111;2130.801;1886.429;2342.034;1980.013;2240.916;1669.696;1270.24;1236.345;2335.991;1829.988;1269.9;1862.846;2133.454;1361.446;1242.529;2120.759;2206.968;1554.205;1847.145;3556.767;2723.059;2489.562;2474.633;2475.99;3000.434;2881.664;2649.548;3442.733;2719.477;2441.778;3617.396;3031.956;3382.48;3587.215;2983.348;2568.613;3218.668;2718.919;2852.873;
609.129;535.91;198.461;0.0;969.364;1188.831;681.979;564.844;910.879;729.208;181.371;2284.056;2285.817;1698.475;2276.439;2161.304;2375.871;1867.564;1358.028;1311.86;2302.085;2026.835;1357.697;2058.873;2293.814;1210.245;1190.489;1978.108;2095.263;1743.482;1654.367;3595.803;2543.139;2596.6;2560.27;2505.852;3198.82;2684.007;2802.781;3551.263;2889.926;2496.53;3615.904;3229.536;3272.438;3626.247;2786.532;2419.033;3393.276;2535.735;2656.002;
552.738;573.05;819.929;969.364;0.0;469.014;431.611;548.199;1063.474;358.262;870.226;1975.874;1316.454;2371.219;2144.809;1244.58;1423.343;1306.915;1762.728;1769.882;2006.721;1284.892;1762.401;1293.671;1326.069;2176.46;2016.379;2304.533;2229.246;1405.124;2380.332;2920.129;3499.024;2812.925;2884.022;3060.328;2475.861;3544.978;2722.91;2648.971;2663.571;2956.519;3110.082;2460.418;3332.878;2950.068;3541.182;3385.23;2442.661;3485.229;3531.426;
596.231;960.821;1101.104;1188.831;469.014;0.0;856.709;944.012;868.01;791.077;1153.719;1517.337;1269.244;2248.859;1715.697;1397.262;1255.873;1710.338;2199.667;2197.957;1549.505;1607.474;2199.332;1600.463;1312.688;2375.541;2343.272;2019.234;1874.732;1855.194;2288.937;2489.734;3594.887;3279.305;3343.15;3486.25;2756.9;3516.276;3184.851;2366.552;3109.1;3399.095;2646.311;2710.495;2927.752;2519.987;3429.826;3573.763;2464.115;3567.379;3516.667;
594.734;165.112;492.096;681.979;431.611;856.709;0.0;134.535;1153.512;74.189;531.492;2294.09;1677.908;2295.472;2406.696;1490.565;1826.141;1239.702;1343.618;1345.145;2321.418;1353.249;1343.285;1382.001;1671.178;1836.563;1602.056;2390.618;2393.059;1208.98;2275.737;3339.819;3214.102;2446.107;2493.335;2635.503;2538.164;3359.374;2447.435;3071.282;2446.386;2542.488;3496.86;2558.299;3542.601;3369.922;3428.661;3036.644;2734.058;3210.806;3334.202;
593.668;31.104;369.477;564.844;548.199;944.012;134.535;0.0;1134.787;203.724;404.667;2337.304;1811.916;2213.338;2427.771;1621.438;1956.021;1321.358;1261.36;1255.222;2363.078;1462.171;1261.022;1494.045;1805.643;1703.404;1473.071;2353.661;2380.526;1252.535;2186.321;3433.431;3085.98;2400.065;2431.615;2542.321;2638.588;3248.283;2447.034;3195.49;2469.154;2461.673;3568.293;2665.592;3540.561;3463.653;3333.559;2902.513;2866.654;3084.156;3220.815;
562.342;1126.415;984.047;910.879;1063.474;868.01;1153.512;1134.787;0.0;1136.639;1016.396;1393.302;2133.998;1381.497;1365.802;2241.09;2084.959;2342.655;2252.331;2213.718;1407.753;2348.342;2251.993;2356.117;2180.188;1818.984;2046.133;1249.975;1246.015;2360.611;1427.659;2832.124;2845.745;3472.203;3457.284;3414.157;3537.324;2671.138;3580.577;3052.968;3598.728;3406.88;2758.182;3514.562;2411.794;2862.065;2562.072;2942.755;3331.205;2804.609;2678.808;
574.47;233.03;545.3;729.208;358.262;791.077;74.189;203.724;1136.639;0.0;587.788;2243.739;1608.866;2312.908;2366.331;1434.749;1753.275;1230.713;1411.851;1415.247;2271.723;1322.235;1411.52;1348.058;1603.88;1898.403;1675.067;2380.433;2369.546;1224.515;2298.106;3270.413;3268.172;2501.539;2554.434;2705.829;2512.519;3397.125;2483.149;2997.212;2470.414;2609.598;3434.582;2526.986;3512.703;3300.479;3454.146;3100.721;2674.587;3263.164;3373.877;
616.843;374.152;52.777;181.371;870.226;1153.719;531.492;404.667;1016.396;587.788;0.0;2357.078;2179.324;1879.306;2377.743;2021.548;2291.999;1689.837;1235.964;1199.244;2377.505;1860.002;1235.626;1894.154;2180.982;1314.268;1190.119;2135.789;2231.67;1562.169;1835.729;3607.401;2682.633;2461.232;2440.896;2431.732;3025.496;2854.632;2636.815;3495.271;2714.853;2401.633;3663.955;3060.143;3408.082;3637.851;2966.452;2520.529;3262.297;2679.872;2824.254;
1767.975;2342.149;2315.111;2284.056;1975.874;1517.337;2294.09;2337.304;1393.302;2243.739;2357.078;0.0;2267.401;2158.919;413.696;2665.84;2014.327;3208.516;3570.615;3545.891;38.863;3043.243;3570.272;3021.461;2355.785;3160.901;3439.413;1398.235;983.438;3372.521;2287.905;1630.358;3941.027;4736.789;4763.225;4786.46;4090.287;3487.49;4698.779;2365.411;4625.101;4755.889;1386.54;3998.284;1566.666;1656.936;3140.226;4192.016;3342.255;3875.405;3532.2;
1796.514;1841.744;2130.801;2285.817;1316.454;1269.244;1677.908;1811.916;2133.998;1608.866;2179.324;2267.401;0.0;3515.367;2613.564;561.292;349.753;1514.408;2797.177;2837.518;2306.228;1147.888;2796.91;1092.45;98.172;3491.33;3266.102;3198.327;2962.6;1878.577;3558.099;2360.066;4806.107;3535.075;3702.251;4068.645;1886.097;4781.945;3131.967;1560.384;2895.182;3891.495;2842.006;1763.606;3831.09;2384.505;4695.197;4699.335;1199.396;4787.807;4779.478;
1818.739;2190.33;1886.429;1698.475;2371.219;2248.859;2295.472;2213.338;1381.497;2312.908;1879.306;2158.919;3515.367;0.0;1855.269;3598.985;3452.735;3533.182;2873.157;2796.911;2147.467;3625.293;2872.886;3644.286;3561.467;1577.793;2223.556;877.73;1296.38;3440.543;159.355;3788.451;1820.72;4097.317;3979.621;3675.213;4820.947;1354.07;4447.002;4308.525;4572.071;3786.486;3469.183;4822.538;2198.22;3815.341;1181.252;2219.778;4712.656;1743.744;1386.139;
1836.562;2427.353;2342.034;2276.439;2144.809;1715.697;2406.696;2427.771;1365.802;2366.331;2377.743;413.696;2613.564;1855.269;0.0;2971.944;2383.154;3426.013;3612.213;3576.923;381.877;3300.729;3611.873;3285.311;2697.608;3015.615;3376.824;1035.789;601.113;3549.254;1995.972;1978.315;3667.072;4816.292;4816.005;4775.632;4392.178;3150.543;4848.152;2778.512;4808.019;4772.682;1615.201;4312.81;1232.399;2002.838;2768.748;3975.111;3721.661;3594.753;3202.106;
1791.374;1652.537;1980.013;2161.304;1244.58;1397.262;1490.565;1621.438;2241.09;1434.749;2021.548;2665.84;561.292;3598.985;2971.944;0.0;908.348;986.294;2404.971;2458.438;2703.904;596.802;2404.74;537.621;472.673;3322.483;2988.759;3414.529;3240.01;1373.939;3617.345;2916.516;4702.867;3026.382;3213.295;3633.794;1424.46;4789.135;2581.673;2085.175;2335.267;3433.34;3372.636;1341.86;4203.857;2941.44;4775.838;4513.065;1251.488;4696.983;4774.363;
1832.942;1983.949;2240.916;2375.871;1423.343;1255.873;1826.141;1956.021;2084.959;1753.275;2291.999;2014.327;349.753;3452.735;2383.154;908.348;0.0;1837.598;3031.819;3064.142;2053.099;1485.993;3031.534;1432.963;445.586;3585.602;3428.194;3054.598;2781.8;2185.84;3510.352;2010.343;4848.158;3835.946;3989.607;4320.109;2217.261;4755.442;3463.869;1282.26;3237.324;4158.408;2500.561;2084.106;3580.518;2034.832;4623.351;4793.508;1344.289;4822.277;4760.671;
1786.82;1345.821;1669.696;1867.564;1306.915;1710.338;1239.702;1321.358;2342.655;1230.713;1689.837;3208.516;1514.408;3533.182;3426.013;986.294;1837.598;0.0;1573.641;1647.021;3242.909;409.71;1573.488;475.023;1439.498;2829.421;2324.756;3592.613;3535.977;406.086;3507.629;3792.6;4263.223;2041.399;2237.722;2707.385;1353.345;4536.335;1631.07;3066.624;1450.82;2483.202;4156.982;1420.456;4631.957;3819.656;4652.068;3940.155;2055.703;4278.591;4500.688;
1802.776;1249.237;1270.24;1358.028;1762.728;2199.667;1343.618;1261.36;2252.331;1411.851;1235.964;3570.615;2797.177;2873.157;3612.213;2404.971;3031.819;1573.641;0.0;96.494;3593.562;1946.789;0.343;2007.691;2756.553;1598.575;900.303;3312.414;3452.806;1202.255;2781.518;4681.877;2969.109;1247.044;1204.969;1301.875;2814.989;3478.173;1621.902;4312.37;1846.006;1200.366;4828.889;2930.739;4629.78;4711.9;3773.414;2503.967;3599.517;3010.917;3415.463;
1780.077;1240.935;1236.345;1311.86;1769.882;2197.957;1345.145;1255.222;2213.718;1415.247;1199.244;3545.891;2837.518;2796.911;3576.923;2458.438;3064.142;1647.021;96.494;0.0;3568.012;2013.64;96.405;2073.683;2799.694;1504.377;803.809;3253.027;3403.266;1282.695;2702.61;4684.86;2872.629;1310.71;1248.95;1290.619;2901.365;3385.11;1713.036;4342.625;1941.651;1212.737;4817.156;3014.351;4579.494;4714.982;3685.379;2409.302;3662.25;2914.544;3321.797;
1791.334;2367.54;2335.991;2302.085;2006.721;1549.505;2321.418;2363.078;1407.753;2271.723;2377.505;38.863;2306.228;2147.467;381.877;2703.904;2053.099;3242.909;3593.562;3568.012;0.0;3079.548;3593.219;3058.039;2394.574;3167.446;3453.743;1377.97;959.318;3404.663;2278.011;1644.087;3934.263;4762.929;4787.425;4805.707;4128.362;3472.429;4729.586;2396.645;4657.898;4777.336;1382.493;4036.68;1527.83;1670.33;3119.724;4191.79;3380.687;3867.814;3518.116;
1820.402;1490.925;1829.988;2026.835;1284.892;1607.474;1353.249;1462.171;2348.342;1322.235;1860.002;3043.243;1147.888;3625.293;3300.729;596.802;1485.993;409.71;1946.789;2013.64;3079.548;0.0;1946.607;65.313;1065.023;3085.86;2642.567;3584.931;3478.548;814.427;3617.364;3477.048;4508.459;2445.582;2646.681;3112.24;1196.494;4710.392;1985.735;2681.496;1752.507;2891.851;3888.55;1205.129;4526.032;3503.035;4775.406;4233.98;1658.027;4515.777;4682.779;
1802.433;1248.898;1269.9;1357.697;1762.401;2199.332;1343.285;1261.022;2251.993;1411.52;1235.626;3570.272;2796.91;2872.886;3611.873;2404.74;3031.534;1573.488;0.343;96.405;3593.219;1946.607;0.0;2007.505;2756.294;1598.418;900.213;3312.1;3452.477;1202.14;2781.257;4681.548;2969.015;1247.356;1205.307;1302.189;2814.918;3478.001;1622.098;4312.082;1846.139;1200.703;4828.549;2930.648;4629.451;4711.571;3773.199;2503.943;3599.321;3010.811;3415.298;
1834.446;1523.23;1862.846;2058.873;1293.671;1600.463;1382.001;1494.045;2356.117;1348.058;1894.154;3021.461;1092.45;3644.286;3285.311;537.621;1432.963;475.023;2007.691;2073.683;3058.039;65.313;2007.505;0.0;1008.002;3129.96;2695.684;3588.309;3474.051;879.654;3639.078;3428.774;4549.956;2510.139;2711.88;3176.933;1182.464;4741.066;2044.053;2620.895;1804.374;2957.039;3848.279;1180.094;4512.628;3454.558;4798.269;4282.764;1595.118;4556.07;4714.69;
1822.293;1835.902;2133.454;2293.814;1326.069;1312.688;1671.178;1805.643;2180.188;1603.88;2180.982;2355.785;98.172;3561.467;2697.608;472.673;445.586;1439.498;2756.553;2799.694;2394.574;1065.023;2756.294;1008.002;0.0;3494.899;3249.215;3263.984;3036.533;1810.689;3600.405;2455.084;4822.995;3467.902;3640.511;4020.287;1788.537;4817.375;3050.621;1628.431;2807.937;3837.552;2940.092;1667.56;3917.873;2479.333;4742.258;4701.376;1151.55;4806.823;4812.894;
1779.582;1672.349;1361.446;1210.245;2176.46;2375.541;1836.563;1703.404;1818.984;1898.403;1314.268;3160.901;3491.33;1577.793;3015.615;3322.483;3585.602;2829.421;1598.575;1504.377;3167.446;3085.86;1598.418;3129.96;3494.899;0.0;742.844;2306.946;2616.746;2574.148;1439.28;4650.704;1435.059;2691.285;2517.626;2119.462;4179.576;1883.567;3213.405;4741.173;3442.119;2265.639;4546.468;4248.149;3700.866;4680.701;2231.953;1208.977;4569.898;1456.573;1818.01;
1792.761;1445.936;1242.529;1190.489;2016.379;2343.272;1602.056;1473.071;2046.133;1675.067;1190.119;3439.413;3266.102;2223.556;3376.824;2988.759;3428.194;2324.756;900.303;803.809;3453.743;2642.567;900.213;2695.684;3249.215;742.844;0.0;2838.414;3078.162;2008.413;2102.886;4785.596;2068.973;1949.009;1784.133;1465.243;3640.603;2619.458;2488.011;4664.898;2740.728;1563.23;4794.104;3734.968;4223.247;4816.047;2972.375;1629.165;4234.282;2112.162;2549.671;
1809.216;2340.145;2120.759;1978.108;2304.533;2019.234;2390.618;2353.661;1249.975;2380.433;2135.789;1398.235;3198.327;877.73;1035.789;3414.529;3054.598;3592.613;3312.414;3253.027;1377.97;3584.931;3312.1;3588.309;3263.984;2306.946;2838.414;0.0;439.781;3599.284;1033.235;3011.926;2693.461;4559.322;4492.709;4300.975;4763.402;2117.899;4769.982;3704.292;4821.062;4363.458;2625.961;4726.668;1395.199;3036.907;1741.991;3087.722;4384.218;2612.865;2172.887;
1798.324;2372.426;2206.968;2095.263;2229.246;1874.732;2393.059;2380.526;1246.015;2369.546;2231.67;983.438;2962.6;1296.38;601.113;3240.01;2781.8;3535.977;3452.806;3403.266;959.318;3478.548;3452.477;3474.051;3036.533;2616.746;3078.162;439.781;0.0;3592.251;1446.323;2579.424;3117.095;4690.792;4652.05;4523.705;4629.198;2557.602;4826.561;3328.299;4839.159;4558.68;2187.009;4574.195;1177.211;2603.908;2167.787;3478.716;4124.514;3039.356;2612.588;
1798.857;1269.989;1554.205;1743.482;1405.124;1855.194;1208.98;1252.535;2360.611;1224.515;1562.169;3372.521;1878.577;3440.543;3549.254;1373.939;2185.84;406.086;1202.255;1282.695;3404.663;814.427;1202.14;879.654;1810.689;2574.148;2008.413;3599.284;3592.251;0.0;3397.356;4093.284;4007.217;1657.215;1839.789;2301.882;1632.375;4351.005;1346.169;3438.305;1258.797;2077.47;4410.418;1734.383;4724.952;4121.239;4517.227;3636.377;2460.034;4030.698;4307.445;
1828.176;2161.871;1847.145;1654.367;2380.332;2288.937;2275.737;2186.321;1427.659;2298.106;1835.729;2287.905;3558.099;159.355;1995.972;3617.345;3510.352;3507.629;2781.518;2702.61;2278.011;3617.364;2781.257;3639.078;3600.405;1439.28;2102.886;1033.235;1446.323;3397.356;0.0;3914.882;1673.087;3995.908;3869.584;3546.568;4810.443;1260.767;4369.187;4400.048;4507.089;3665.888;3611.062;4818.983;2357.021;3942.122;1161.269;2060.761;4751.865;1598.936;1283.179;
2994.372;3450.552;3556.767;3595.803;2920.129;2489.734;3339.819;3433.431;2832.124;3270.413;3607.401;1630.358;2360.066;3788.451;1978.315;2916.516;2010.343;3792.6;4681.877;4684.86;1644.087;3477.048;4681.548;3428.774;2455.084;4650.704;4785.596;3011.926;2579.424;4093.284;3914.882;0.0;5554.71;5684.344;5787.003;5974.724;4175.322;5116.278;5420.69;1340.215;5226.844;5876.528;738.874;4016.46;2652.914;30.457;4746.714;5755.002;2933.371;5493.136;5162.18;
3017.995;3055.073;2723.059;2543.139;3499.024;3594.887;3214.102;3085.98;2845.745;3268.172;2682.633;3941.027;4806.107;1820.72;3667.072;4702.867;4848.158;4263.223;2969.109;2872.629;3934.263;4508.459;2969.015;4549.956;4822.995;1435.059;2068.973;2693.461;3117.095;4007.217;1673.087;5554.71;0.0;3897.103;3661.598;3074.244;5614.318;942.454;4534.687;5897.753;4806.95;3317.288;5282.156;5680.461;3916.067;5582.842;1554.911;731.794;5935.788;107.32;837.362;
2982.499;2396.587;2489.562;2596.6;2812.925;3279.305;2446.107;2400.065;3472.203;2501.539;2461.232;4736.789;3535.075;4097.317;4816.292;3026.382;3835.946;2041.399;1247.044;1310.71;4762.929;2445.582;1247.356;2510.139;3467.902;2691.285;1949.009;4559.322;4690.792;1657.215;3995.908;5684.344;3897.103;0.0;313.255;1047.117;2816.374;4553.82;839.421;5095.236;1253.664;728.189;5922.601;2995.389;5867.91;5713.324;4921.046;3289.731;4016.321;3961.2;4478.25;
2996.774;2424.18;2474.633;2560.27;2884.022;3343.15;2493.335;2431.615;3457.284;2554.434;2440.896;4763.225;3702.251;3979.621;4816.005;3213.295;3989.607;2237.722;1204.969;1248.95;4787.425;2646.681;1205.307;2711.88;3640.511;2517.626;1784.133;4492.709;4652.05;1839.789;3869.584;5787.003;3661.598;313.255;0.0;736.78;3096.953;4354.361;1151.9;5261.099;1563.277;417.791;5988.862;3270.51;5827.965;5816.426;4748.62;3032.387;4250.428;3730.321;4274.928;
3039.065;2526.427;2475.99;2505.852;3060.328;3486.25;2635.503;2542.321;3414.157;2705.829;2431.732;4786.46;4068.645;3675.213;4775.632;3633.794;4320.109;2707.385;1301.875;1290.619;4805.707;3112.24;1302.189;3176.933;4020.287;2119.462;1465.243;4300.975;4523.705;2301.882;3546.568;5974.724;3074.244;1047.117;736.78;0.0;3728.035;3845.304;1877.505;5602.321;2277.636;319.108;6089.077;3887.124;5680.19;6004.881;4299.471;2399.89;4761.485;3153.306;3757.568;
3016.197;2665.831;3000.434;3198.82;2475.861;2756.9;2538.164;2638.588;3537.324;2512.519;3025.496;4090.287;1886.097;4820.947;4392.178;1424.46;2217.261;1353.345;2814.989;2901.365;4128.362;1196.494;2814.918;1182.464;1788.537;4179.576;3640.603;4763.402;4629.198;1632.375;4810.443;4175.322;5614.318;2816.374;3096.953;3728.035;0.0;5879.579;2070.289;3079.229;1669.762;3446.299;4715.101;210.401;5624.573;4196.454;5966.325;5267.689;1497.82;5631.058;5846.871;
3006.136;3219.735;2881.664;2684.007;3544.978;3516.276;3359.374;3248.283;2671.138;3397.125;2854.632;3487.49;4781.945;1354.07;3150.543;4789.135;4755.442;4536.335;3478.173;3385.11;3472.429;4710.392;3478.001;4741.066;4817.375;1883.567;2619.458;2117.899;2557.602;4351.005;1260.767;5116.278;942.454;4553.82;4354.361;3845.304;5879.579;0.0;5096.471;5659.514;5314.359;4052.393;4740.398;5913.54;3156.929;5142.252;626.873;1649.63;5964.867;835.341;105.18;
3036.663;2454.284;2649.548;2802.781;2722.91;3184.851;2447.435;2447.034;3580.577;2483.149;2636.815;4698.779;3131.967;4447.002;4848.152;2581.673;3463.869;1631.07;1621.902;1713.036;4729.586;1985.735;1622.098;2044.053;3050.621;3213.405;2488.011;4769.982;4826.561;1346.169;4369.187;5420.69;4534.687;839.421;1151.9;1877.505;2070.289;5096.471;0.0;4661.888;423.979;1560.963;5755.943;2264.568;5987.014;5448.036;5392.372;3985.57;3398.439;4587.022;5031.278;
2961.76;3221.368;3442.733;3551.263;2648.971;2366.552;3071.282;3195.49;3052.968;2997.212;3495.271;2365.411;1560.384;4308.525;2778.512;2085.175;1282.26;3066.624;4312.37;4342.625;2396.645;2681.496;4312.082;2620.895;1628.431;4741.173;4664.898;3704.292;3328.299;3438.305;4400.048;1340.215;5897.753;5095.236;5261.099;5602.321;3079.229;5659.514;4661.888;0.0;4390.479;5439.176;2058.171;2894.536;3760.72;1348.091;5414.725;5933.941;1682.543;5857.576;5682.801;
3041.007;2481.476;2719.477;2889.926;2663.571;3109.1;2446.386;2469.154;3598.728;2470.414;2714.853;4625.101;2895.182;4572.071;4808.019;2335.267;3237.324;1450.82;1846.006;1941.651;4657.898;1752.507;1846.139;1804.374;2807.937;3442.119;2740.728;4821.062;4839.159;1258.797;4507.089;5226.844;4806.95;1253.664;1563.277;2277.636;1669.762;5314.359;423.979;4390.479;0.0;1964.745;5607.668;1869.543;5980.413;5253.175;5570.785;4293.17;3047.696;4852.618;5255.096;
2992.145;2449.208;2441.778;2496.53;2956.519;3399.095;2542.488;2461.673;3406.88;2609.598;2401.633;4755.889;3891.495;3786.486;4772.682;3433.34;4158.408;2483.202;1200.366;1212.737;4777.336;2891.851;1200.703;2957.039;3837.552;2265.639;1563.23;4363.458;4558.68;2077.47;3665.888;5876.528;3317.288;728.189;417.791;319.108;3446.299;4052.393;1560.963;5439.176;1964.745;0.0;6028.364;3611.068;5726.6;5906.428;4479.409;2663.822;4527.887;3391.479;3968.405;
3050.939;3579.694;3617.396;3615.904;3110.082;2646.311;3496.86;3568.293;2758.182;3434.582;3663.955;1386.54;2842.006;3469.183;1615.201;3372.636;2500.561;4156.982;4828.889;4817.156;1382.493;3888.55;4828.549;3848.279;2940.092;4546.468;4794.104;2625.961;2187.009;4410.418;3611.062;738.874;5282.156;5922.601;5988.862;6089.077;4715.101;4740.398;5755.943;2058.171;5607.668;6028.364;0.0;4572.911;2005.58;740.903;4308.016;5569.93;3577.56;5209.923;4798.117;
3008.114;2693.926;3031.956;3229.536;2460.418;2710.495;2558.299;2665.592;3514.562;2526.986;3060.143;3998.284;1763.606;4822.538;4312.81;1341.86;2084.106;1420.456;2930.739;3014.351;4036.68;1205.129;2930.648;1180.094;1667.56;4248.149;3734.968;4726.668;4574.195;1734.383;4818.983;4016.46;5680.461;2995.389;3270.51;3887.124;210.401;5913.54;2264.568;2894.536;1869.543;3611.068;4572.911;0.0;5544.112;4036.846;5978.355;5357.047;1293.02;5693.435;5884.376;
2950.579;3534.491;3382.48;3272.438;3332.878;2927.752;3542.601;3540.561;2411.794;3512.703;3408.082;1566.666;3831.09;2198.22;1232.399;4203.857;3580.518;4631.957;4629.78;4579.494;1527.83;4526.032;4629.451;4512.628;3917.873;3700.866;4223.247;1395.199;1177.211;4724.952;2357.021;2652.914;3916.067;5867.91;5827.965;5680.19;5624.573;3156.929;5987.014;3760.72;5980.413;5726.6;2005.58;5544.112;0.0;2667.042;2603.846;4405.707;4902.058;3822.265;3239.414;
3024.829;3480.802;3587.215;3626.247;2950.068;2519.987;3369.922;3463.653;2862.065;3300.479;3637.851;1656.936;2384.505;3815.341;2002.838;2941.44;2034.832;3819.656;4711.9;4714.982;1670.33;3503.035;4711.571;3454.558;2479.333;4680.701;4816.047;3036.907;2603.908;4121.239;3942.122;30.457;5582.842;5713.324;5816.426;6004.881;4196.454;5142.252;5448.036;1348.091;5253.175;5906.428;740.903;4036.846;2667.042;0.0;4770.926;5784.363;2948.738;5521.079;5188.442;
2988.728;3307.851;2983.348;2786.532;3541.182;3429.826;3428.661;3333.559;2562.072;3454.146;2966.452;3140.226;4695.197;1181.252;2768.748;4775.838;4623.351;4652.068;3773.414;3685.379;3119.724;4775.406;3773.199;4798.269;4742.258;2231.953;2972.375;1741.991;2167.787;4517.227;1161.269;4746.714;1554.911;4921.046;4748.62;4299.471;5966.325;626.873;5392.372;5414.725;5570.785;4479.409;4308.016;5978.355;2603.846;4770.926;0.0;2235.136;5893.18;1447.748;729.498;
2977.834;2871.655;2568.613;2419.033;3385.23;3573.763;3036.644;2902.513;2942.755;3100.721;2520.529;4192.016;4699.335;2219.778;3975.111;4513.065;4793.508;3940.155;2503.967;2409.302;4191.79;4233.98;2503.943;4282.764;4701.376;1208.977;1629.165;3087.722;3478.716;3636.377;2060.761;5755.002;731.794;3289.731;3032.387;2399.89;5267.689;1649.63;3985.57;5933.941;4293.17;2663.822;5569.93;5357.047;4405.707;5784.363;2235.136;0.0;5763.753;831.522;1546.461;
2962.367;2897.735;3218.668;3393.276;2442.661;2464.115;2734.058;2866.654;3331.205;2674.587;3262.297;3342.255;1199.396;4712.656;3721.661;1251.488;1344.289;2055.703;3599.517;3662.25;3380.687;1658.027;3599.321;1595.118;1151.55;4569.898;4234.282;4384.218;4124.514;2460.034;4751.865;2933.371;5935.788;4016.321;4250.428;4761.485;1497.82;5964.867;3398.439;1682.543;3047.696;4527.887;3577.56;1293.02;4902.058;2948.738;5893.18;5763.753;0.0;5925.298;5958.272;
2995.569;3053.39;2718.919;2535.735;3485.229;3567.379;3210.806;3084.156;2804.609;3263.164;2679.872;3875.405;4787.807;1743.744;3594.753;4696.983;4822.277;4278.591;3010.917;2914.544;3867.814;4515.777;3010.811;4556.07;4806.823;1456.573;2112.162;2612.865;3039.356;4030.698;1598.936;5493.136;107.32;3961.2;3730.321;3153.306;5631.058;835.341;4587.022;5857.576;4852.618;3391.479;5209.923;5693.435;3822.265;5521.079;1447.748;831.522;5925.298;0.0;730.289;
2996.813;3191.892;2852.873;2656.002;3531.426;3516.667;3334.202;3220.815;2678.808;3373.877;2824.254;3532.2;4779.478;1386.139;3202.106;4774.363;4760.671;4500.688;3415.463;3321.797;3518.116;4682.779;3415.298;4714.69;4812.894;1818.01;2549.671;2172.887;2612.588;4307.445;1283.179;5162.18;837.362;4478.25;4274.928;3757.568;5846.871;105.18;5031.278;5682.801;5255.096;3968.405;4798.117;5884.376;3239.414;5188.442;729.498;1546.461;5958.272;730.289;0.0;
