node_index;latitude;longitude
1;0;0
2;0.9004580428280079;0.40090975058381145
3;0.5019042450417738;0.8032146936126311
4;0.2283735515180617;0.9891945287250734
5;0.7452908236881446;-0.5414854791415825
6;0.10387184019989765;-0.9882745441925909
7;0.9815775457662252;0.13795172760711014
8;0.9237285511402393;0.35458616891811073
9;-0.9370934213376456;0.016357026513254092
10;0.9573040919588218;0.016709805081189612
11;0.5140355676598423;0.8903357200843558
12;-2.257245568665802;-1.894053924144024
13;1.4516122025651879;-2.6187777355623325
14;-2.5130048873262343;1.695043199368188
15;-2.7273145023762764;-1.3896361477359447
16;2.1835464325977747;-2.0361899896795
17;0.9440169410420258;-2.9053853982595865
18;2.9233188166831567;-0.568235615294981
19;2.267620574103195;1.9712124914671256
20;2.134133770599869;2.0609090262049885
21;-2.32021300141628;-1.878871442158367
22;2.771699685369815;-1.2340402069872858
23;2.2671890060709865;1.970837335100261
24;2.7479817264041664;-1.34028024075079
25;1.6094471687719683;-2.575653876853141
26;-0.20689560806097956;2.9587450408595455
27;1.021933855549634;2.8077401922988203
28;-2.998841186890076;0.3151909096312958
29;-2.968038176568457;-0.4171305627634951
30;2.9962682277903103;0.1046319921181129
31;-2.367932418243207;1.9175138639781906
32;-1.9499908277234301;-4.5938905048268595
33;-1.8842678127872685;4.663726491745246
34;4.260834776643819;2.5601678214683616
35;3.9888832768668885;3.0058391486703493
36;3.187575984815635;3.936328519888243
37;4.556004090584267;-2.124499598024942
38;-3.2205112918642027;3.8380559020693834
39;4.888651912447613;1.3099103320172012
40;0.25834422614878216;-4.929501491630354
41;5.0305671481688155;0.617675978380485
42;3.5262762515478725;3.526276251547872
43;-3.0601682324309865;-4.060980406134824
44;4.384925794335918;-2.430604057749126
45;-4.771556628974645;-1.189682684755387
46;-1.969824908547996;-4.640616671061353
47;-3.925249474825391;3.06674099513412
48;-0.6907240410416265;4.914756928150468
49;2.902059033699904;-3.9943415861245946
50;-2.030679204948646;4.560980170317237
51;-3.07503668333899;3.9358674715264987
