0.0;2892.0;2208.0;1923.0;1914.0;2391.0;2661.0;1167.0;6.0;936.0;2568.0;2070.0;2748.0;2688.0;870.0;399.0;2004.0;2955.0;2274.0;1653.0;732.0;231.0;2529.0;2676.0;2178.0;1872.0;1521.0;1917.0;2562.0;672.0;1905.0;861.0;1755.0;2871.0;1281.0;912.0;2598.0;2865.0;2505.0;2478.0;945.0;2313.0;1542.0;2196.0;1233.0;1086.0;417.0;273.0;2826.0;2049.0;1494.0;1044.0;2742.0;1134.0;2532.0;1455.0;2289.0;2226.0;1854.0;1701.0;2862.0;1977.0;2601.0;2439.0;1284.0;2421.0;669.0;399.0;1635.0;900.0;1845.0;1608.0;1914.0;1452.0;42.0;156.0;
2892.0;0.0;711.569;984.777;1029.633;624.162;455.351;1764.88;2886.168;1989.412;564.709;859.813;440.774;415.813;2030.81;2493.029;2821.115;3091.226;2744.004;2581.13;2684.063;2812.143;3020.976;3048.014;2888.839;2781.477;2731.051;2882.609;3126.743;2727.195;2949.462;2405.092;2167.687;2334.877;2211.164;2412.192;2356.838;2540.775;2404.984;2437.912;2474.761;2449.73;2395.25;2493.479;2347.504;2463.287;3131.938;3040.271;5051.744;4419.358;3924.255;3570.887;4982.228;3696.264;4808.849;3898.834;4499.482;4361.665;4063.046;4017.481;5007.512;2808.357;3122.0;2969.129;2686.06;2928.263;2709.576;2767.476;2664.013;2649.004;2664.538;2546.824;2539.003;2458.25;2869.426;2808.682;
2208.0;711.569;0.0;285.075;318.275;234.807;478.764;1060.374;2202.076;1288.589;421.725;148.356;567.051;496.685;1339.239;1810.076;2482.058;2962.479;2483.597;2175.85;2085.762;2148.123;2789.733;2851.274;2585.512;2414.032;2285.545;2515.943;2888.091;2119.771;2572.956;1819.023;1808.443;2314.222;1714.612;1837.573;2244.023;2481.997;2255.954;2276.0;1910.322;2236.51;1970.05;2241.007;1844.007;1928.52;2428.089;2341.399;4363.538;3716.239;3215.391;2859.327;4292.244;2984.698;4114.604;3189.46;3806.898;3672.832;3365.29;3313.578;4325.679;2463.968;2894.083;2722.02;2191.343;2682.24;2101.5;2122.163;2249.129;2079.516;2300.961;2132.361;2203.871;2008.695;2188.325;2136.362;
1923.0;984.777;285.075;0.0;120.2;489.684;753.444;780.258;1917.079;1006.387;678.961;157.72;842.09;775.364;1054.588;1525.008;2304.881;2861.646;2337.925;1977.202;1817.014;1864.127;2650.706;2725.04;2420.939;2226.635;2069.363;2327.365;2744.73;1848.187;2379.771;1555.969;1637.309;2269.919;1487.304;1578.308;2163.996;2418.128;2160.731;2174.973;1653.957;2115.324;1767.104;2103.524;1611.545;1682.776;2147.915;2058.904;4134.674;3470.301;2959.762;2593.118;4061.621;2718.097;3879.54;2932.615;3574.249;3444.594;3127.303;3067.042;4103.26;2284.953;2754.878;2577.707;1957.544;2538.976;1829.811;1841.229;2045.46;1819.997;2116.935;1930.767;2033.2;1795.105;1903.254;1851.582;
1914.0;1029.633;318.275;120.2;0.0;477.107;747.073;753.574;1908.03;984.464;658.071;169.919;834.378;774.159;1044.251;1518.978;2397.718;2972.866;2440.215;2062.581;1854.263;1869.425;2754.218;2831.448;2517.702;2315.908;2146.282;2415.963;2847.029;1881.529;2466.432;1600.952;1734.006;2388.358;1560.414;1627.093;2278.988;2534.754;2273.596;2286.897;1705.161;2223.646;1851.309;2208.28;1680.931;1742.725;2117.95;2035.437;4054.54;3400.659;2897.604;2541.314;3982.446;2666.725;3802.898;2871.512;3496.121;3363.953;3052.277;2997.754;4019.739;2377.185;2858.216;2679.98;2024.752;2641.575;1863.064;1857.293;2128.449;1867.532;2207.736;2015.014;2128.839;1874.216;1896.62;1851.562;
2391.0;624.162;234.807;489.684;477.107;0.0;270.0;1228.335;2385.027;1459.843;190.329;332.269;357.356;298.462;1521.346;1996.07;2713.918;3173.062;2709.061;2410.232;2306.097;2344.774;3012.988;3070.702;2815.069;2647.308;2520.309;2749.3;3112.379;2337.778;2806.767;2042.971;2040.115;2503.168;1948.536;2063.484;2448.806;2679.064;2466.452;2488.5;2137.565;2455.729;2204.706;2464.831;2077.381;2159.332;2586.923;2508.335;4430.469;3807.864;3323.007;2985.847;4361.605;3111.504;4190.21;3299.073;3880.177;3740.881;3447.056;3407.318;4384.609;2696.117;3117.239;2946.782;2424.687;2906.785;2319.411;2327.833;2483.756;2305.433;2533.903;2366.92;2434.949;2243.485;2373.725;2328.151;
2661.0;455.351;478.764;753.444;747.073;270.0;0.0;1497.969;2655.027;1729.561;118.916;597.852;88.672;40.978;1791.323;2265.983;2908.76;3306.966;2881.148;2621.871;2564.404;2613.642;3177.735;3225.257;3000.171;2849.789;2743.282;2952.045;3279.719;2597.968;3012.49;2297.689;2236.483;2599.938;2181.304;2315.788;2574.641;2788.901;2603.636;2629.771;2387.944;2612.415;2420.488;2633.281;2312.789;2402.904;2854.283;2777.126;4654.436;4047.548;3571.63;3243.144;4587.234;3368.763;4420.002;3548.678;4109.013;3966.691;3681.758;3648.769;4603.346;2892.38;3281.386;3115.993;2659.803;3075.508;2579.671;2594.413;2698.397;2557.675;2734.729;2580.802;2627.21;2466.009;2643.69;2597.692;
1167.0;1764.88;1060.374;780.258;753.574;1228.335;1497.969;0.0;1161.003;231.74;1402.2;916.348;1584.121;1526.539;308.879;779.091;2122.308;2892.14;2261.333;1741.423;1242.576;1146.669;2575.256;2685.879;2274.726;2012.313;1752.379;2101.012;2650.042;1251.121;2132.26;1045.696;1547.494;2489.773;1190.873;1090.639;2297.628;2577.211;2252.192;2248.604;1175.667;2134.244;1537.468;2072.667;1270.085;1262.69;1367.916;1282.125;3445.175;2744.61;2215.17;1828.303;3368.36;1952.115;3176.826;2185.496;2879.72;2762.4;2423.659;2342.825;3429.764;2097.194;2673.078;2489.465;1570.296;2456.548;1233.102;1163.663;1782.938;1306.097;1924.429;1687.881;1897.171;1517.08;1152.471;1118.107;
6.0;2886.168;2202.076;1917.079;1908.03;2385.027;2655.027;1161.003;0.0;930.001;2562.013;2064.054;2742.024;2682.034;864.042;393.154;2003.085;2953.696;2272.597;1651.553;730.978;230.156;2528.06;2674.946;2177.106;1871.085;1520.188;1916.373;2561.299;671.275;1904.609;858.176;1752.184;2868.13;1278.002;909.364;2595.382;2862.559;2502.556;2475.651;942.828;2310.795;1539.903;2193.984;1230.548;1083.96;418.917;274.823;2828.113;2051.299;1496.083;1046.021;2744.131;1136.468;2534.175;1457.117;2290.716;2227.33;1855.305;1702.683;2863.801;1976.072;2600.235;2438.031;1283.121;2419.942;668.114;398.166;1633.86;898.884;1843.724;1606.447;1912.284;1450.131;40.416;154.048;
936.0;1989.412;1288.589;1006.387;984.464;1459.843;1729.561;231.74;930.001;0.0;1633.929;1145.822;1815.799;1757.942;113.177;552.063;2063.179;2883.756;2231.947;1676.226;1073.313;925.454;2539.964;2659.725;2223.51;1945.857;1659.653;2028.468;2607.63;1072.687;2052.215;912.337;1537.795;2543.554;1132.372;963.973;2330.333;2611.812;2273.576;2264.809;1047.867;2136.982;1482.483;2062.001;1189.691;1153.055;1142.799;1052.811;3285.96;2567.978;2028.605;1627.341;3207.471;1749.531;3011.62;1997.258;2720.297;2610.256;2261.835;2169.129;3278.745;2037.04;2634.214;2451.818;1459.376;2421.3;1055.35;956.244;1707.478;1158.225;1867.443;1622.256;1859.042;1446.51;922.344;892.253;
2568.0;564.709;421.725;678.961;658.071;190.329;118.916;1402.2;2562.013;1633.929;0.0;521.269;189.261;159.294;1699.691;2174.933;2889.714;3321.305;2875.284;2592.026;2495.864;2527.476;3176.083;3229.061;2986.98;2825.977;2705.696;2928.115;3276.714;2527.108;2986.685;2233.208;2216.046;2631.001;2136.258;2253.81;2592.267;2814.265;2615.772;2639.902;2327.875;2614.635;2387.765;2629.229;2265.73;2349.094;2752.003;2677.638;4535.926;3930.952;3457.24;3132.248;4468.842;3257.816;4301.983;3434.597;3990.92;3848.346;3564.394;3532.568;4484.576;2872.457;3280.118;3111.868;2613.065;3071.627;2508.725;2513.776;2666.581;2495.758;2711.898;2549.442;2609.555;2428.636;2551.795;2508.95;
2070.0;859.813;148.356;157.72;169.919;332.269;597.852;916.348;2064.054;1145.822;521.269;0.0;686.365;621.257;1200.194;1673.087;2437.775;2962.9;2458.176;2117.699;1974.733;2016.674;2768.514;2837.438;2549.018;2363.307;2215.881;2464.57;2864.455;2005.845;2518.699;1713.35;1766.847;2343.529;1636.702;1735.251;2254.632;2501.521;2258.447;2275.38;1810.495;2224.691;1908.866;2219.969;1762.579;1837.259;2283.208;2198.3;4219.376;3569.102;3067.259;2711.079;4147.72;2836.467;3969.216;3041.256;3661.914;3528.69;3219.29;3166.325;4182.891;2418.53;2872.864;2697.665;2109.209;2658.453;1987.464;1996.665;2187.79;1977.032;2252.23;2072.253;2163.232;1940.526;2051.303;2002.278;
2748.0;440.774;567.051;842.09;834.378;357.356;88.672;1584.121;2742.024;1815.799;189.261;686.365;0.0;77.18;1878.525;2353.354;2985.46;3368.249;2952.518;2702.41;2652.794;2701.777;3247.067;3291.984;3074.561;2928.232;2826.068;3030.491;3349.623;2686.498;3091.559;2385.754;2314.05;2652.029;2266.155;2403.575;2634.633;2844.287;2666.551;2693.705;2475.48;2680.268;2501.996;2704.0;2398.043;2489.465;2938.259;2862.242;4718.203;4117.877;3645.921;3321.49;4651.681;3447.062;4486.165;3623.408;4174.897;4031.429;3750.163;3719.964;4665.075;2969.411;3350.493;3186.476;2744.895;3145.901;2668.206;2682.987;2779.519;2645.426;2812.876;2661.829;2703.519;2548.829;2730.924;2685.483;
2688.0;415.813;496.685;775.364;774.159;298.462;40.978;1526.539;2682.034;1757.942;159.294;621.257;77.18;0.0;1818.076;2292.305;2908.337;3295.03;2876.184;2625.352;2581.936;2637.92;3171.228;3216.883;2997.683;2851.052;2749.452;2953.31;3273.641;2616.361;3014.39;2313.826;2236.88;2582.724;2190.429;2330.99;2561.873;2773.482;2592.69;2619.487;2402.408;2604.81;2425.086;2627.804;2322.559;2415.071;2885.136;2806.794;4693.831;4085.426;3608.201;3277.91;4626.502;3403.547;4458.921;3585.078;4148.001;4005.917;3720.171;3686.402;4643.089;2892.268;3274.716;3110.35;2669.29;3069.795;2598.102;2616.538;2702.538;2572.745;2735.697;2584.836;2626.423;2472.231;2670.246;2622.995;
870.0;2030.81;1339.239;1054.588;1044.251;1521.346;1791.323;308.879;864.042;113.177;1699.691;1200.194;1878.525;1818.076;0.0;475.278;1958.495;2790.248;2133.747;1570.978;961.841;838.127;2439.889;2561.745;2120.244;1839.915;1549.807;1921.32;2505.839;962.811;1943.803;799.482;1446.949;2471.391;1030.376;851.472;2250.82;2532.38;2190.279;2179.808;935.191;2047.989;1379.87;1969.19;1082.808;1041.841;1112.319;1011.583;3316.355;2587.252;2041.307;1628.146;3236.863;1748.096;3038.376;2008.627;2751.488;2646.364;2292.509;2191.644;3314.399;1932.188;2533.2;2351.293;1347.627;2321.382;945.309;857.09;1600.262;1045.12;1763.502;1517.034;1759.392;1340.73;852.401;811.777;
399.0;2493.029;1810.076;1525.008;1518.978;1996.07;2265.983;779.091;393.154;552.063;2174.933;1673.087;2353.354;2292.305;475.278;0.0;1892.564;2806.177;2125.988;1514.253;683.46;379.815;2408.043;2545.961;2064.918;1763.243;1428.716;1826.39;2456.381;652.932;1830.318;669.434;1523.285;2623.337;1050.097;728.927;2368.114;2644.238;2286.983;2266.353;791.834;2112.344;1363.069;2009.124;1041.559;931.24;710.878;585.409;3064.27;2303.092;1744.404;1302.416;2981.778;1410.944;2775.555;1707.833;2509.469;2425.617;2056.965;1926.945;3082.834;1865.206;2490.69;2317.242;1196.88;2293.616;639.963;450.009;1517.272;824.011;1712.898;1463.46;1751.409;1291.307;378.276;340.309;
2004.0;2821.115;2482.058;2304.881;2397.718;2713.918;2908.76;2122.308;2003.085;2063.179;2889.714;2437.775;2985.46;2908.337;1958.495;1892.564;0.0;964.283;322.7;388.008;1272.246;1773.0;525.077;674.15;174.17;132.0;483.888;128.586;564.032;1332.425;198.001;1225.691;673.826;1196.071;933.548;1165.919;901.175;1069.203;777.543;728.329;1100.849;570.296;584.855;440.776;878.571;961.862;2416.368;2274.523;4805.555;4024.517;3481.207;3036.089;4721.085;3112.234;4510.075;3441.454;4283.378;4227.579;3856.081;3697.462;4852.861;27.373;599.825;435.446;720.047;420.341;1335.002;1605.014;375.49;1105.046;198.036;441.797;282.807;618.831;1962.71;1851.206;
2955.0;3091.226;2962.479;2861.646;2972.866;3173.062;3306.966;2892.14;2953.696;2883.756;3321.305;2962.9;3368.249;3295.03;2790.248;2806.177;964.283;0.0;682.468;1303.204;2223.981;2724.548;458.024;303.323;796.599;1093.863;1444.581;1072.761;482.639;2286.883;1111.132;2138.518;1347.386;816.253;1775.402;2079.79;735.373;587.279;706.703;687.522;2026.238;762.53;1443.683;821.889;1765.009;1883.3;3370.232;3227.238;5767.104;4986.175;4440.278;3993.372;5682.667;4072.396;5471.698;4400.645;5240.959;5180.997;4808.997;4653.893;5811.897;989.889;434.693;537.935;1676.66;545.437;2287.96;2557.234;1321.349;2055.573;1110.042;1350.35;1054.769;1516.806;2913.29;2800.379;
2274.0;2744.004;2483.597;2337.925;2440.215;2709.061;2881.148;2261.333;2272.597;2231.947;2875.284;2458.176;2952.518;2876.184;2133.747;2125.988;322.7;682.468;0.0;621.198;1544.084;2043.894;317.38;428.019;215.048;436.653;775.431;449.774;406.84;1607.946;511.801;1457.365;722.986;896.312;1107.177;1398.395;614.629;752.156;494.315;443.272;1343.868;323.826;766.529;250.554;1086.452;1200.986;2689.841;2546.549;5090.705;4310.151;3762.002;3314.164;5006.332;3395.178;4795.473;3722.473;4561.492;4499.873;4127.802;3974.005;5133.195;342.585;419.779;239.794;1001.331;201.591;1608.388;1876.977;644.711;1375.645;431.235;667.904;377.328;835.18;2232.211;2119.054;
1653.0;2581.13;2175.85;1977.202;2062.581;2410.232;2621.871;1741.423;1651.553;1676.226;2592.026;2117.699;2702.41;2625.352;1570.978;1514.253;388.008;1303.204;621.198;0.0;924.235;1423.122;893.824;1032.847;554.8;270.955;215.752;361.946;945.893;989.096;404.694;845.046;427.82;1337.473;550.552;785.414;1037.674;1269.922;923.47;884.608;725.828;708.751;212.376;574.503;490.643;583.875;2069.112;1925.674;4472.296;3692.204;3142.485;2694.084;4387.985;2776.578;4177.251;3103.04;3941.099;3878.746;3506.663;3353.422;4513.21;361.43;978.191;803.043;394.606;779.563;988.813;1256.548;88.142;755.992;198.786;53.971;273.579;230.829;1611.18;1497.934;
732.0;2684.063;2085.762;1817.014;1854.263;2306.097;2564.404;1242.576;730.978;1073.313;2495.864;1974.733;2652.794;2581.936;961.841;683.46;1272.246;2223.981;1544.084;924.235;0.0;501.076;1797.143;1944.003;1446.326;1140.252;789.988;1187.811;1831.661;69.371;1179.961;282.487;1082.954;2189.7;644.321;292.239;1904.582;2162.092;1803.752;1772.716;269.205;1602.724;833.122;1479.518;553.437;386.535;1146.274;1003.496;3548.209;2768.367;2218.265;1770.094;3463.922;1852.52;3253.247;2178.81;3017.424;2957.388;2585.526;2430.05;3589.175;1245.196;1870.083;1707.072;552.565;1689.006;64.928;333.35;903.209;168.45;1114.008;881.246;1189.988;735.022;690.58;579.001;
231.0;2812.143;2148.123;1864.127;1869.425;2344.774;2613.642;1146.669;230.156;925.454;2527.476;2016.674;2701.777;2637.92;838.127;379.815;1773.0;2724.548;2043.894;1423.122;501.076;0.0;2298.003;2445.072;1947.001;1641.0;1290.036;1686.299;2331.162;441.142;1674.999;647.731;1538.806;2654.83;1069.032;695.035;2378.201;2642.817;2282.983;2254.867;721.298;2088.384;1316.674;1969.64;1012.199;860.574;645.989;502.698;3052.53;2274.148;1721.056;1271.699;2968.398;1358.153;2758.077;1681.832;2518.095;2456.511;2084.583;1930.319;3090.601;1746.001;2370.078;2208.012;1053.003;2190.077;438.0;168.014;1404.204;669.206;1614.507;1378.622;1685.481;1224.714;189.854;83.668;
2529.0;3020.976;2789.733;2650.706;2754.218;3012.988;3177.735;2575.256;2528.06;2539.964;3176.083;2768.514;3247.067;3171.228;2439.889;2408.043;525.077;458.024;317.38;893.824;1797.143;2298.003;0.0;155.281;351.462;657.053;1008.824;622.743;107.772;1857.498;655.696;1738.866;1040.29;976.818;1410.078;1679.239;754.339;777.795;658.442;613.395;1618.335;571.264;1063.111;548.883;1377.307;1477.191;2941.428;2799.599;5328.251;4547.241;4005.311;3560.723;5243.768;3635.979;5032.753;3965.523;4807.815;4752.593;4381.13;4222.18;5376.824;552.014;104.385;90.824;1245.109;118.812;1860.015;2130.032;896.733;1629.706;695.147;945.083;680.974;1119.792;2487.677;2376.024;
2676.0;3048.014;2851.274;2725.04;2831.448;3070.702;3225.257;2685.879;2674.946;2659.725;3229.061;2837.438;3291.984;3216.883;2561.745;2545.961;674.15;303.323;428.019;1032.847;1944.003;2445.072;155.281;0.0;502.22;805.656;1157.818;776.098;193.117;2005.224;810.685;1876.539;1141.189;909.773;1534.859;1817.128;726.699;694.938;650.343;612.488;1758.658;614.981;1192.044;626.351;1510.035;1616.659;3089.432;2947.205;5479.485;4698.447;4155.34;3710.014;5395.01;3786.38;5183.996;4115.592;4957.402;4900.795;4529.128;4371.29;5527.005;700.662;148.765;239.806;1392.992;255.008;2007.279;2277.223;1041.484;1776.107;835.317;1082.767;804.28;1255.081;2634.538;2522.439;
2178.0;2888.839;2585.512;2420.939;2517.702;2815.069;3000.171;2274.726;2177.106;2223.51;2986.98;2549.018;3074.561;2997.683;2120.244;2064.918;174.17;796.599;215.048;554.8;1446.326;1947.001;351.462;502.22;0.0;306.098;657.433;276.473;391.658;1506.312;322.28;1397.131;783.785;1110.741;1091.398;1337.365;829.375;959.615;708.403;657.411;1273.515;525.548;741.171;422.022;1044.587;1133.791;2590.09;2448.369;4977.424;4196.391;3653.963;3209.267;4892.945;3284.736;4681.93;3614.185;4456.391;4401.191;4029.765;3870.719;5025.526;201.378;426.168;262.609;894.003;251.182;1509.002;1779.004;548.776;1279.195;357.639;607.829;389.953;784.834;2136.738;2025.306;
