0.0;2892.0;2208.0;1923.0;1914.0;2391.0;2661.0;1167.0;6.0;936.0;2568.0;2070.0;2748.0;2688.0;870.0;399.0;2004.0;2955.0;2274.0;1653.0;732.0;231.0;2529.0;2676.0;2178.0;1872.0;1521.0;1917.0;2562.0;672.0;1905.0;861.0;1755.0;2871.0;1281.0;912.0;2598.0;2865.0;2505.0;2478.0;945.0;2313.0;1542.0;2196.0;1233.0;1086.0;417.0;273.0;2826.0;2049.0;1494.0;1044.0;2742.0;1134.0;2532.0;1455.0;2289.0;2226.0;1854.0;1701.0;2862.0;1977.0;2601.0;2439.0;1284.0;2421.0;669.0;399.0;1635.0;900.0;1845.0;1608.0;1914.0;1452.0;42.0;156.0;
1872.0;2781.477;2414.032;2226.635;2315.908;2647.308;2849.789;2012.313;1871.085;1945.857;2825.977;2363.307;2928.232;2851.052;1839.915;1763.243;132.0;1093.863;436.653;270.955;1140.252;1641.0;657.053;805.656;306.098;0.0;352.164;102.26;694.608;1200.446;169.289;1097.686;616.077;1277.334;821.465;1037.951;977.566;1166.614;854.732;807.779;971.41;639.366;478.379;501.769;757.547;833.481;2284.432;2142.549;4674.562;3893.535;3349.725;2904.39;4590.099;2980.903;4379.095;3309.986;4151.749;4095.677;3724.153;3565.717;4721.412;105.077;731.191;567.308;588.057;551.342;1203.002;1473.015;246.26;973.1;116.955;324.699;262.199;499.348;1830.71;1719.22;
1521.0;2731.051;2285.545;2069.363;2146.282;2520.309;2743.282;1752.379;1520.188;1659.653;2705.696;2215.881;2826.068;2749.452;1549.807;1428.716;483.888;1444.581;775.431;215.752;789.988;1290.036;1008.824;1157.818;657.433;352.164;0.0;399.642;1041.713;849.09;402.563;774.088;618.481;1545.49;588.668;715.432;1244.405;1466.595;1127.517;1086.335;641.29;910.354;338.646;772.749;484.616;512.841;1932.663;1791.024;4322.866;3541.868;2997.603;2552.235;4238.413;2628.888;4027.42;2957.873;3799.586;3743.771;3372.332;3213.583;4369.303;457.195;1080.138;919.334;237.56;903.398;852.134;1122.023;143.419;624.04;349.464;215.224;472.404;277.275;1479.853;1368.881;
1917.0;2882.609;2515.943;2327.365;2415.963;2749.3;2952.045;2101.012;1916.373;2028.468;2928.115;2464.57;3030.491;2953.31;1921.32;1826.39;128.586;1072.761;449.774;361.946;1187.811;1686.299;622.743;776.098;276.473;102.26;399.642;0.0;645.548;1245.193;76.382;1165.797;718.088;1323.45;910.72;1106.355;1027.378;1197.754;903.763;854.96;1036.037;693.864;573.02;560.923;838.777;901.752;2326.301;2185.605;4706.612;3925.683;3385.527;2942.412;4622.123;3015.669;4411.121;3345.681;4188.631;4136.063;3765.148;3603.995;4756.593;115.291;685.899;536.462;636.616;527.525;1249.111;1518.417;321.058;1022.98;218.447;414.458;354.475;584.316;1876.136;1765.998;
2562.0;3126.743;2888.091;2744.73;2847.029;3112.379;3279.719;2650.042;2561.299;2607.63;3276.714;2864.455;3349.623;3273.641;2505.839;2456.381;564.032;482.639;406.84;945.893;1831.661;2331.162;107.772;193.117;391.658;694.608;1041.713;645.548;0.0;1890.024;666.769;1788.782;1124.948;1073.896;1475.539;1729.015;859.526;868.717;765.506;720.828;1664.792;677.156;1126.113;647.611;1434.579;1525.359;2971.825;2831.012;5349.152;4568.465;4030.092;3587.637;5264.666;3659.944;5053.711;3990.216;4833.431;4781.551;4410.683;4249.204;5400.718;591.405;47.998;167.051;1279.251;206.018;1893.539;2163.194;939.521;1665.602;747.788;998.576;752.877;1175.208;2521.016;2410.423;
672.0;2727.195;2119.771;1848.187;1881.529;2337.778;2597.968;1251.121;671.275;1072.687;2527.108;2005.845;2686.498;2616.361;962.811;652.932;1332.425;2286.883;1607.946;989.096;69.371;441.142;1857.498;2005.224;1506.312;1200.446;849.09;1245.193;1890.024;0.0;1234.792;336.166;1152.306;2258.905;711.761;353.1;1973.483;2230.439;1872.299;1841.01;336.689;1670.673;901.709;1546.835;622.623;455.904;1084.215;942.108;3483.261;2703.108;2154.057;1706.527;3398.935;1787.555;3188.178;2114.527;2954.086;2895.584;2523.907;2367.065;3525.356;1305.498;1929.006;1767.667;612.402;1750.307;18.486;273.224;965.588;233.502;1177.309;946.94;1256.156;802.932;630.995;521.055;
1905.0;2949.462;2572.956;2379.771;2466.432;2806.767;3012.49;2132.26;1904.609;2052.215;2986.685;2518.699;3091.559;3014.39;1943.803;1830.318;198.001;1111.132;511.801;404.694;1179.961;1674.999;655.696;810.685;322.28;169.289;402.563;76.382;666.769;1234.792;0.0;1176.251;782.608;1393.808;945.238;1117.356;1099.174;1262.998;975.541;926.322;1043.844;767.41;617.023;635.679;864.342;913.812;2311.193;2171.623;4682.556;3901.962;3364.824;2923.702;4598.073;2994.402;4387.135;3324.917;4168.402;4118.587;3748.304;3585.092;4734.883;188.956;709.685;573.212;634.308;569.073;1239.804;1507.62;349.906;1017.929;285.815;454.599;428.428;616.345;1864.556;1755.74;
861.0;2405.092;1819.023;1555.969;1600.952;2042.971;2297.689;1045.696;858.176;912.337;2233.208;1713.35;2385.754;2313.826;799.482;669.434;1225.691;2138.518;1457.365;845.046;282.487;647.731;1738.866;1876.539;1397.131;1097.686;774.088;1165.797;1788.782;336.166;1176.251;0.0;894.008;2010.027;421.357;59.774;1738.052;2007.293;1647.43;1622.302;136.701;1461.1;698.303;1350.627;378.876;264.329;1273.721;1130.07;3681.057;2906.892;2349.622;1899.54;3597.383;1993.748;3388.132;2311.116;3136.96;3064.295;2692.752;2549.35;3711.171;1198.39;1822.382;1648.088;555.172;1624.229;320.847;504.183;851.433;268.329;1043.783;794.058;1084.214;622.251;819.538;706.954;
1755.0;2167.687;1808.443;1637.309;1734.006;2040.115;2236.483;1547.494;1752.184;1537.795;2216.046;1766.847;2314.05;2236.88;1446.949;1523.285;673.826;1347.386;722.986;427.82;1082.954;1538.806;1040.29;1141.189;783.785;616.077;618.481;718.088;1124.948;1152.306;782.608;894.008;0.0;1116.216;476.942;843.977;846.759;1121.069;763.926;745.226;823.77;602.114;302.983;525.848;531.125;696.503;2167.051;2023.665;4571.693;3799.445;3241.4;2791.732;4488.253;2887.387;4279.535;3203.144;4023.909;3945.899;3575.626;3437.437;4598.179;656.424;1141.876;959.269;693.314;923.214;1145.281;1385.765;515.478;933.692;499.739;406.786;396.387;407.893;1713.504;1600.683;
2871.0;2334.877;2314.222;2269.919;2388.358;2503.168;2599.938;2489.773;2868.13;2543.554;2631.001;2343.529;2652.029;2582.724;2471.391;2623.337;1196.071;816.253;896.312;1337.473;2189.7;2654.83;976.818;909.773;1110.741;1277.334;1545.49;1323.45;1073.896;2258.905;1393.808;2010.027;1116.216;0.0;1590.752;1960.171;301.791;229.102;422.925;469.63;1937.19;640.527;1361.591;779.976;1644.297;1804.576;3282.028;3138.95;5682.864;4913.035;4354.383;3905.351;5599.715;4002.513;5391.667;4316.394;5131.679;5048.82;4680.265;4546.837;5705.529;1208.439;1042.745;985.478;1722.331;955.764;2253.395;2500.385;1402.185;2032.303;1215.11;1360.59;1073.885;1466.231;2829.565;2716.855;
1281.0;2211.164;1714.612;1487.304;1560.414;1948.536;2181.304;1190.873;1278.002;1132.372;2136.258;1636.702;2266.155;2190.429;1030.376;1050.097;933.548;1775.402;1107.177;550.552;644.321;1069.032;1410.078;1534.859;1091.398;821.465;588.668;910.72;1475.539;711.761;945.238;421.357;476.942;1590.752;0.0;376.112;1323.641;1596.8;1238.23;1216.529;375.156;1062.767;350.227;964.075;136.747;284.415;1691.285;1548.214;4094.803;3322.984;2764.741;2315.234;4011.387;2411.765;3802.747;2726.553;3547.065;3469.774;3099.242;2960.51;4121.35;907.943;1502.859;1321.177;479.193;1291.771;701.499;922.073;595.391;522.759;736.491;497.025;730.759;329.107;1239.769;1127.729;
912.0;2412.192;1837.573;1578.308;1627.093;2063.484;2315.788;1090.639;909.364;963.973;2253.81;1735.251;2403.575;2330.99;851.472;728.927;1165.919;2079.79;1398.395;785.414;292.239;695.035;1679.239;1817.128;1337.365;1037.951;715.432;1106.355;1729.015;353.1;1117.356;59.774;843.977;1960.171;376.112;0.0;1686.019;1953.966;1593.991;1568.147;85.041;1405.838;640.835;1294.075;323.086;204.703;1326.221;1182.324;3734.618;2959.622;2402.868;1952.671;3650.86;2045.666;3441.407;2364.241;3191.681;3120.078;2748.391;2603.883;3765.806;1138.619;1762.642;1588.454;498.935;1564.691;339.743;545.965;791.704;241.976;984.13;734.534;1025.768;563.216;870.322;757.101;
2598.0;2356.838;2244.023;2163.996;2278.988;2448.806;2574.641;2297.628;2595.382;2330.333;2592.267;2254.632;2634.633;2561.873;2250.82;2368.114;901.175;735.373;614.629;1037.674;1904.582;2378.201;754.339;726.699;829.375;977.566;1244.405;1027.378;859.526;1973.483;1099.174;1738.052;846.759;301.791;1323.641;1686.019;0.0;281.569;123.637;173.375;1657.65;339.15;1072.529;478.483;1366.008;1521.888;3011.769;2868.058;5418.044;4644.88;4087.265;3637.353;5334.531;3731.618;5125.615;4048.882;4870.668;4792.231;4422.169;4284.142;5444.939;912.104;837.494;742.67;1425.127;707.766;1968.809;2220.753;1101.03;1744.468;913.415;1062.445;772.431;1175.114;2556.286;2442.88;
2865.0;2540.775;2481.997;2418.128;2534.754;2679.064;2788.901;2577.211;2862.559;2611.812;2814.265;2501.521;2844.287;2773.482;2532.38;2644.238;1069.203;587.279;752.156;1269.922;2162.092;2642.817;777.795;694.938;959.615;1166.614;1466.595;1197.754;868.717;2230.439;1262.998;2007.293;1121.069;229.102;1596.8;1953.966;281.569;0.0;360.007;389.505;1921.52;562.608;1329.192;695.568;1632.013;1783.326;3280.129;3136.157;5688.349;4913.529;4356.785;3906.615;5604.661;3998.999;5395.324;4318.192;5143.067;5066.57;4696.01;4555.943;5717.371;1085.5;833.961;799.031;1663.438;774.045;2226.745;2483.104;1324.052;1999.122;1122.267;1300.839;997.297;1427.976;2823.147;2709.407;
2505.0;2404.984;2255.954;2160.731;2273.596;2466.452;2603.636;2252.192;2502.556;2273.576;2615.772;2258.447;2666.551;2592.69;2190.279;2286.983;777.543;706.703;494.315;923.47;1803.752;2282.983;658.442;650.343;708.403;854.732;1127.517;903.763;765.506;1872.299;975.541;1647.43;763.926;422.925;1238.23;1593.991;123.637;360.007;0.0;51.045;1561.694;218.206;970.63;357.602;1272.008;1423.852;2920.133;2776.155;5328.458;4553.529;3996.837;3546.654;5244.751;3639.0;5035.377;3958.228;4783.592;4707.82;4337.058;4196.338;5357.887;788.495;747.993;637.57;1313.823;600.808;1868.294;2123.605;984.108;1641.691;792.917;950.63;655.113;1070.805;2463.15;2349.42;
2478.0;2437.912;2276.0;2174.973;2286.897;2488.5;2629.771;2248.604;2475.651;2264.809;2639.902;2275.38;2693.705;2619.487;2179.808;2266.353;728.329;687.522;443.272;884.608;1772.716;2254.867;613.395;612.488;657.411;807.779;1086.335;854.96;720.828;1841.01;926.322;1622.302;745.226;469.63;1216.529;1568.147;173.375;389.505;51.045;0.0;1533.682;176.089;940.019;314.169;1245.491;1394.798;2893.716;2749.642;5302.693;4526.926;3970.806;3520.57;5218.893;3611.871;5009.302;3932.086;4759.194;4684.8;4313.737;4171.648;5333.435;739.754;704.912;589.594;1276.584;552.344;1837.4;2094.491;943.037;1609.619;748.833;913.48;614.251;1038.472;2436.094;2322.24;
945.0;2474.761;1910.322;1653.957;1705.161;2137.565;2387.944;1175.667;942.828;1047.867;2327.875;1810.495;2475.48;2402.408;935.191;791.834;1100.849;2026.238;1343.868;725.828;269.205;721.298;1618.335;1758.658;1273.515;971.41;641.29;1036.037;1664.792;336.689;1043.844;136.701;823.77;1937.19;375.156;85.041;1657.65;1921.52;1561.694;1533.682;0.0;1368.014;597.258;1251.721;292.989;143.073;1361.563;1217.401;3770.924;2993.891;2438.876;1988.738;3686.955;2078.404;3476.996;2399.937;3231.603;3163.428;2791.411;2643.492;3805.282;1073.484;1699.528;1527.514;419.005;1505.059;326.875;563.367;725.468;174.53;923.667;676.645;975.237;511.037;903.029;789.053;
2313.0;2449.73;2236.51;2115.324;2223.646;2455.729;2612.415;2134.244;2310.795;2136.982;2614.635;2224.691;2680.268;2604.81;2047.989;2112.344;570.296;762.53;323.826;708.751;1602.724;2088.384;571.264;614.981;525.548;639.366;910.354;693.864;677.156;1670.673;767.41;1461.1;602.114;640.527;1062.767;1405.838;339.15;562.608;218.206;176.089;1368.014;0.0;771.811;139.47;1082.752;1227.811;2729.382;2585.23;5138.775;4361.891;3806.718;3356.515;5054.848;3446.267;4844.964;3767.839;4597.458;4525.322;4153.841;4009.572;5171.522;578.794;672.868;523.155;1101.299;482.579;1667.536;1926.735;767.022;1438.535;574.764;738.408;438.176;867.745;2271.036;2157.066;
1542.0;2395.25;1970.05;1767.104;1851.309;2204.706;2420.488;1537.468;1539.903;1482.483;2387.765;1908.866;2501.996;2425.086;1379.87;1363.069;584.855;1443.683;766.529;212.376;833.122;1316.674;1063.111;1192.044;741.171;478.379;338.646;573.02;1126.113;901.709;617.023;698.303;302.983;1361.591;350.227;640.835;1072.529;1329.192;970.63;940.019;597.258;771.811;0.0;654.578;321.512;456.163;1958.732;1814.573;4368.0;3590.524;3035.985;2585.899;4283.995;2674.718;4073.942;2997.0;3828.734;3759.505;3387.608;3240.644;4402.484;559.75;1154.302;973.562;391.325;945.378;897.675;1154.987;279.16;671.94;387.109;163.729;389.579;108.244;1500.011;1386.007;
2196.0;2493.479;2241.007;2103.524;2208.28;2464.831;2633.281;2072.667;2193.984;2062.001;2629.229;2219.969;2704.0;2627.804;1969.19;2009.124;440.776;821.889;250.554;574.503;1479.518;1969.64;548.883;626.351;422.022;501.769;772.749;560.923;647.611;1546.835;635.679;1350.627;525.848;779.976;964.075;1294.075;478.483;695.568;357.602;314.169;1251.721;139.47;654.578;0.0;971.812;1110.033;2612.886;2468.746;5021.863;4243.787;3689.966;3239.997;4937.799;3327.75;4727.603;3650.905;4483.293;4413.823;4041.987;3895.194;5057.003;446.747;653.267;482.783;968.565;442.428;1544.436;1806.41;629.638;1313.835;435.317;607.016;301.775;745.364;2154.001;2040.003;
1233.0;2347.504;1844.007;1611.545;1680.931;2077.381;2312.789;1270.085;1230.548;1189.691;2265.73;1762.579;2398.043;2322.559;1082.808;1041.559;878.571;1765.009;1086.452;490.643;553.437;1012.199;1377.307;1510.035;1044.587;757.547;484.616;838.777;1434.579;622.623;864.342;378.876;531.125;1644.297;136.747;323.086;1366.008;1632.013;1272.008;1245.491;292.989;1082.752;321.512;971.812;0.0;170.017;1648.288;1504.252;4057.215;3281.618;2725.316;2275.081;3973.406;2366.999;3763.818;2686.605;3514.749;3442.984;3071.356;2926.922;4088.856;851.866;1465.305;1287.01;347.336;1260.677;614.919;856.099;517.816;413.347;687.046;437.071;710.415;259.882;1191.163;1077.485;
1086.0;2463.287;1928.52;1682.776;1742.725;2159.332;2402.904;1262.69;1083.96;1153.055;2349.094;1837.259;2489.465;2415.071;1041.841;931.24;961.862;1883.3;1200.986;583.875;386.535;860.574;1477.191;1616.659;1133.791;833.481;512.841;901.752;1525.359;455.904;913.812;264.329;696.503;1804.576;284.415;204.703;1521.888;1783.326;1423.852;1394.798;143.073;1227.811;456.163;1110.033;170.017;0.0;1502.855;1358.713;3911.966;3134.365;2579.997;2129.98;3827.938;2218.561;3617.841;2540.974;3373.642;3306.099;2934.053;2785.516;3947.181;934.534;1559.459;1386.37;307.957;1363.402;449.36;699.779;587.221;243.518;782.153;534.159;832.204;368.036;1044.004;930.0;
417.0;3131.938;2428.089;2147.915;2117.95;2586.923;2854.283;1367.916;418.917;1142.799;2752.003;2283.208;2938.259;2885.136;1112.319;710.878;2416.368;3370.232;2689.841;2069.112;1146.274;645.989;2941.428;3089.432;2590.09;2284.432;1932.663;2326.301;2971.825;1084.215;2311.193;1273.721;2167.051;3282.028;1691.285;1326.221;3011.769;3280.129;2920.133;2893.716;1361.563;2729.382;1958.732;2612.886;1648.288;1502.855;0.0;144.162;2409.398;1633.406;1077.339;627.175;2325.468;720.491;2115.661;1038.472;1872.225;1811.37;1439.729;1284.356;2445.052;2389.505;3011.566;2851.726;1696.506;2834.521;1082.474;813.001;2049.384;1314.662;2260.213;2024.503;2330.876;1869.0;458.994;572.945;
273.0;3040.271;2341.399;2058.904;2035.437;2508.335;2777.126;1282.125;274.823;1052.811;2677.638;2198.3;2862.242;2806.794;1011.583;585.409;2274.523;3227.238;2546.549;1925.674;1003.496;502.698;2799.599;2947.205;2448.369;2142.549;1791.024;2185.605;2831.012;942.108;2171.623;1130.07;2023.665;3138.95;1548.214;1182.324;2868.058;3136.157;2776.155;2749.642;1217.401;2585.23;1814.573;2468.746;1504.252;1358.713;144.162;0.0;2553.555;1777.378;1221.496;771.337;2469.618;863.726;2259.787;1182.614;2016.014;1953.896;1582.038;1428.04;2589.005;2247.604;2870.472;2709.773;1554.51;2692.245;939.95;670.146;1906.704;1171.782;2117.195;1880.861;2186.995;1724.952;314.973;428.869;
2826.0;5051.744;4363.538;4134.674;4054.54;4430.469;4654.436;3445.175;2828.113;3285.96;4535.926;4219.376;4718.203;4693.831;3316.355;3064.27;4805.555;5767.104;5090.705;4472.296;3548.209;3052.53;5328.251;5479.485;4977.424;4674.562;4322.866;4706.612;5349.152;3483.261;4682.556;3681.057;4571.693;5682.864;4094.803;3734.618;5418.044;5688.349;5328.458;5302.693;3770.924;5138.775;4368.0;5021.863;4057.215;3911.966;2409.398;2553.555;0.0;781.04;1332.059;1782.266;84.489;1695.718;295.498;1371.0;565.784;690.707;1024.212;1137.351;160.329;4779.282;5391.289;5240.033;4090.666;5225.825;3483.533;3217.169;4446.758;3716.321;4659.61;4429.365;4737.417;4277.228;2867.99;2981.994;
2049.0;4419.358;3716.239;3470.301;3400.659;3807.864;4047.548;2744.61;2051.299;2567.978;3930.952;3569.102;4117.877;4085.426;2587.252;2303.092;4024.517;4986.175;4310.151;3692.204;2768.367;2274.148;4547.241;4698.447;4196.391;3893.535;3541.868;3925.683;4568.465;2703.108;3901.962;2906.892;3799.445;4913.035;3322.984;2959.622;4644.88;4913.529;4553.529;4526.926;2993.891;4361.891;3590.524;4243.787;3281.618;3134.365;1633.406;1777.378;781.04;0.0;559.197;1007.751;696.569;916.122;485.56;596.749;327.641;402.561;391.05;403.297;840.395;3998.248;4610.501;4459.0;3309.845;4444.79;2703.618;2438.016;3666.034;2936.325;3878.998;3649.611;3958.027;3498.73;2090.938;2204.871;
