0.0;2892.0;2208.0;1923.0;1914.0;2391.0;2661.0;1167.0;6.0;936.0;2568.0;2070.0;2748.0;2688.0;870.0;399.0;2004.0;2955.0;2274.0;1653.0;732.0;231.0;2529.0;2676.0;2178.0;1872.0;1521.0;1917.0;2562.0;672.0;1905.0;861.0;1755.0;2871.0;1281.0;912.0;2598.0;2865.0;2505.0;2478.0;945.0;2313.0;1542.0;2196.0;1233.0;1086.0;417.0;273.0;2826.0;2049.0;1494.0;1044.0;2742.0;1134.0;2532.0;1455.0;2289.0;2226.0;1854.0;1701.0;2862.0;1977.0;2601.0;2439.0;1284.0;2421.0;669.0;399.0;1635.0;900.0;1845.0;1608.0;1914.0;1452.0;42.0;156.0;
1494.0;3924.255;3215.391;2959.762;2897.604;3323.007;3571.63;2215.17;1496.083;2028.605;3457.24;3067.259;3645.921;3608.201;2041.307;1744.404;3481.207;4440.278;3762.002;3142.485;2218.265;1721.056;4005.311;4155.34;3653.963;3349.725;2997.603;3385.527;4030.092;2154.057;3364.824;2349.622;3241.4;4354.383;2764.741;2402.868;4087.265;4356.785;3996.837;3970.806;2438.876;3806.718;3035.985;3689.966;2725.316;2579.997;1077.339;1221.496;1332.059;559.197;0.0;450.241;1248.144;370.973;1038.541;39.975;803.744;769.612;424.306;235.26;1371.72;3454.683;4071.298;3916.421;2763.742;3900.998;2153.771;1886.343;3119.041;2386.601;3331.282;3098.933;3406.43;2945.574;1535.995;1649.999;
1044.0;3570.887;2859.327;2593.118;2541.314;2985.847;3243.144;1828.303;1046.021;1627.341;3132.248;2711.079;3321.49;3277.91;1628.146;1302.416;3036.089;3993.372;3314.164;2694.084;1770.094;1271.699;3560.723;3710.014;3209.267;2904.39;2552.235;2942.412;3587.637;1706.527;2923.702;1899.54;2791.732;3905.351;2315.234;1952.671;3637.353;3906.615;3546.654;3520.57;1988.738;3356.515;2585.899;3239.997;2275.081;2129.98;627.175;771.337;1782.266;1007.751;450.241;0.0;1698.378;125.657;1488.748;411.582;1247.607;1195.735;827.927;661.584;1819.126;3009.43;3628.306;3471.499;2317.45;3455.392;1705.787;1437.574;2672.028;1938.523;2883.795;2650.113;2957.176;2495.85;1086.0;1199.995;
2742.0;4982.228;4292.244;4061.621;3982.446;4361.605;4587.234;3368.36;2744.131;3207.471;4468.842;4147.72;4651.681;4626.502;3236.863;2981.778;4721.085;5682.667;5006.332;4387.985;3463.922;2968.398;5243.768;5395.01;4892.945;4590.099;4238.413;4622.123;5264.666;3398.935;4598.073;3597.383;4488.253;5599.715;4011.387;3650.86;5334.531;5604.661;5244.751;5218.893;3686.955;5054.848;4283.995;4937.799;3973.406;3827.938;2325.468;2469.618;84.489;696.569;1248.144;1698.378;0.0;1611.412;211.016;1287.018;488.815;620.753;945.722;1055.064;202.429;4694.816;5306.8;5155.554;4006.249;5141.358;3399.237;3132.957;4362.357;3632.017;4575.227;4345.096;4653.195;4193.107;2783.987;2897.989;
1134.0;3696.264;2984.698;2718.097;2666.725;3111.504;3368.763;1952.115;1136.468;1749.531;3257.816;2836.467;3447.062;3403.547;1748.096;1410.944;3112.234;4072.396;3395.178;2776.578;1852.52;1358.153;3635.979;3786.38;3284.736;2980.903;2628.888;3015.669;3659.944;1787.555;2994.402;1993.748;2887.387;4002.513;2411.765;2045.666;3731.618;3998.999;3639.0;3611.871;2078.404;3446.267;2674.718;3327.75;2366.999;2218.561;720.491;863.726;1695.718;916.122;370.973;125.657;1611.412;0.0;1400.73;330.999;1174.612;1136.807;778.122;598.898;1740.934;3085.792;3701.314;3547.27;2395.74;3532.241;1787.827;1521.9;2751.526;2020.605;2964.173;2733.722;3041.986;2582.635;1175.855;1289.645;
2532.0;4808.849;4114.604;3879.54;3802.898;4190.21;4420.002;3176.826;2534.175;3011.62;4301.983;3969.216;4486.165;4458.921;3038.376;2775.555;4510.075;5471.698;4795.473;4177.251;3253.247;2758.077;5032.753;5183.996;4681.93;4379.095;4027.42;4411.121;5053.711;3188.178;4387.135;3388.132;4279.535;5391.667;3802.747;3441.407;5125.615;5395.324;5035.377;5009.302;3476.996;4844.964;4073.942;4727.603;3763.818;3617.841;2115.661;2259.787;295.498;485.56;1038.541;1488.748;211.016;1400.73;0.0;1077.217;311.798;465.043;753.866;850.539;374.839;4483.808;5095.825;4944.539;3795.312;4930.35;3188.542;2922.451;4151.449;3421.303;4364.351;4134.452;4442.65;3982.789;2573.977;2687.97;
1455.0;3898.834;3189.46;2932.615;2871.512;3299.073;3548.678;2185.496;1457.117;1997.258;3434.597;3041.256;3623.408;3585.078;2008.627;1707.833;3441.454;4400.645;3722.473;3103.04;2178.81;1681.832;3965.523;4115.592;3614.185;3309.986;2957.873;3345.681;3990.216;2114.527;3324.917;2311.116;3203.144;4316.394;2726.553;2364.241;4048.882;4318.192;3958.228;3932.086;2399.937;3767.839;2997.0;3650.905;2686.605;2540.974;1038.472;1182.614;1371.0;596.749;39.975;411.582;1287.018;330.999;1077.217;0.0;843.695;809.057;461.234;273.569;1411.432;3414.938;4031.441;3876.652;2724.081;3861.27;2114.295;1846.993;3079.434;2347.128;3291.719;3059.557;3367.138;2906.42;1496.99;1610.994;
2289.0;4499.482;3806.898;3574.249;3496.121;3880.177;4109.013;2879.72;2290.716;2720.297;3990.92;3661.914;4174.897;4148.001;2751.488;2509.469;4283.378;5240.959;4561.492;3941.099;3017.424;2518.095;4807.815;4957.402;4456.391;4151.749;3799.586;4188.631;4833.431;2954.086;4168.402;3136.96;4023.909;5131.679;3547.065;3191.681;4870.668;5143.067;4783.592;4759.194;3231.603;4597.458;3828.734;4483.293;3514.749;3373.642;1872.225;2016.014;565.784;327.641;803.744;1247.607;488.815;1174.612;311.798;843.695;0.0;162.691;458.983;588.127;574.306;4256.766;4874.483;4718.731;3565.017;4702.856;2953.214;2684.585;3919.622;3185.872;4131.292;3896.704;4202.996;3740.602;2330.952;2444.73;
2226.0;4361.665;3672.832;3444.594;3363.953;3740.881;3966.691;2762.4;2227.33;2610.256;3848.346;3528.69;4031.429;4005.917;2646.364;2425.617;4227.579;5180.997;4499.873;3878.746;2957.388;2456.511;4752.593;4900.795;4401.191;4095.677;3743.771;4136.063;4781.551;2895.584;4118.587;3064.295;3945.899;5048.82;3469.774;3120.078;4792.231;5066.57;4707.82;4684.8;3163.428;4525.322;3759.505;4413.823;3442.984;3306.099;1811.37;1953.896;690.707;402.561;769.612;1195.735;620.753;1136.807;465.043;809.057;162.691;0.0;372.119;537.935;668.489;4200.754;4821.788;4662.985;3507.837;4645.89;2893.755;2624.039;3860.594;3125.673;4070.98;3833.2;4137.534;3673.917;2267.73;2380.82;
1854.0;4063.046;3365.29;3127.303;3052.277;3447.056;3681.758;2423.659;1855.305;2261.835;3564.394;3219.29;3750.163;3720.171;2292.509;2056.965;3856.081;4808.997;4127.802;3506.663;2585.526;2084.583;4381.13;4529.128;4029.765;3724.153;3372.332;3765.148;4410.683;2523.907;3748.304;2692.752;3575.626;4680.265;3099.242;2748.391;4422.169;4696.01;4337.058;4313.737;2791.411;4153.841;3387.608;4041.987;3071.356;2934.053;1439.729;1582.038;1024.212;391.05;424.306;827.927;945.722;778.122;753.866;461.234;458.983;372.119;0.0;191.538;1027.366;3829.227;4450.752;4291.452;3136.233;4274.197;2521.964;2252.178;3488.734;2753.774;3698.999;3461.087;3765.431;3301.845;1895.709;2008.749;
1701.0;4017.481;3313.578;3067.042;2997.754;3407.318;3648.769;2342.825;1702.683;2169.129;3532.568;3166.325;3719.964;3686.402;2191.644;1926.945;3697.462;4653.893;3974.005;3353.422;2430.05;1930.319;4222.18;4371.29;3870.719;3565.717;3213.583;3603.995;4249.204;2367.065;3585.092;2549.35;3437.437;4546.837;2960.51;2603.883;4284.142;4555.943;4196.338;4171.648;2643.492;4009.572;3240.644;3895.194;2926.922;2785.516;1284.356;1428.04;1137.351;403.297;235.26;661.584;1055.064;598.898;850.539;273.569;588.127;537.935;191.538;0.0;1161.952;3670.771;4289.89;4132.893;2978.516;4116.596;2365.955;2097.029;3332.652;2598.497;3544.036;3308.853;3614.964;3152.489;1742.94;1856.679;
2862.0;5007.512;4325.679;4103.26;4019.739;4384.609;4603.346;3429.764;2863.801;3278.745;4484.576;4182.891;4665.075;4643.089;3314.399;3082.834;4852.861;5811.897;5133.195;4513.21;3589.175;3090.601;5376.824;5527.005;5025.526;4721.412;4369.303;4756.593;5400.718;3525.356;4734.883;3711.171;4598.179;5705.529;4121.35;3765.806;5444.939;5717.371;5357.887;5333.435;3805.282;5171.522;4402.484;5057.003;4088.856;3947.181;2445.052;2589.005;160.329;840.395;1371.72;1819.126;202.429;1740.934;374.839;1411.432;574.306;668.489;1027.366;1161.952;0.0;4826.357;5442.191;5288.02;4135.432;5272.701;3524.812;3256.692;4490.598;3757.588;4702.663;4469.169;4775.913;4313.894;2903.978;3017.845;
1977.0;2808.357;2463.968;2284.953;2377.185;2696.117;2892.38;2097.194;1976.072;2037.04;2872.457;2418.53;2969.411;2892.268;1932.188;1865.206;27.373;989.889;342.585;361.43;1245.196;1746.001;552.014;700.662;201.378;105.077;457.195;115.291;591.405;1305.498;188.956;1198.39;656.424;1208.439;907.943;1138.619;912.104;1085.5;788.495;739.754;1073.484;578.794;559.75;446.747;851.866;934.534;2389.505;2247.604;4779.282;3998.248;3454.683;3009.43;4694.816;3085.792;4483.808;3414.938;4256.766;4200.754;3829.227;3670.771;4826.357;0.0;627.161;462.231;693.1;446.543;1308.008;1578.024;348.117;1077.929;173.722;415.285;269.373;592.209;1935.693;1824.136;
2601.0;3122.0;2894.083;2754.878;2858.216;3117.239;3281.386;2673.078;2600.235;2634.214;3280.118;2872.864;3350.493;3274.716;2533.2;2490.69;599.825;434.693;419.779;978.191;1870.083;2370.078;104.385;148.765;426.168;731.191;1080.138;685.899;47.998;1929.006;709.685;1822.382;1141.876;1042.745;1502.859;1762.642;837.494;833.961;747.993;704.912;1699.528;672.868;1154.302;653.267;1465.305;1559.459;3011.566;2870.472;5391.289;4610.501;4071.298;3628.306;5306.8;3701.314;5095.825;4031.441;4874.483;4821.788;4450.752;4289.89;5442.191;627.161;0.0;183.694;1317.525;218.667;1932.252;2202.075;974.936;1703.58;779.572;1030.415;776.59;1206.489;2559.918;2449.017;
2439.0;2969.129;2722.02;2577.707;2679.98;2946.782;3115.993;2489.465;2438.031;2451.818;3111.868;2697.665;3186.476;3110.35;2351.293;2317.242;435.446;537.935;239.794;803.043;1707.072;2208.012;90.824;239.806;262.609;567.308;919.334;536.462;167.051;1767.667;573.212;1648.088;959.269;985.478;1321.177;1588.454;742.67;799.031;637.57;589.594;1527.514;523.155;973.562;482.783;1287.01;1386.37;2851.726;2709.773;5240.033;4459.0;3916.421;3471.499;5155.554;3547.27;4944.539;3876.652;4718.731;4662.985;4291.452;4132.893;5288.02;462.231;183.694;0.0;1155.267;40.867;1770.053;2040.065;806.154;1539.515;604.345;854.371;593.388;1029.253;2397.64;2285.878;
1284.0;2686.06;2191.343;1957.544;2024.752;2424.687;2659.803;1570.296;1283.121;1459.376;2613.065;2109.209;2744.895;2669.29;1347.627;1196.88;720.047;1676.66;1001.331;394.606;552.565;1053.003;1245.109;1392.992;894.003;588.057;237.56;636.616;1279.251;612.402;634.308;555.172;693.314;1722.331;479.193;498.935;1425.127;1663.438;1313.823;1276.584;419.005;1101.299;391.325;968.565;347.336;307.957;1696.506;1554.51;4090.666;3309.845;2763.742;2317.45;4006.249;2395.74;3795.312;2724.081;3565.017;3507.837;3136.233;2978.516;4135.432;693.1;1317.525;1155.267;0.0;1138.16;615.008;885.002;356.62;386.511;570.265;363.205;668.175;285.533;1242.76;1131.541;
2421.0;2928.263;2682.24;2538.976;2641.575;2906.785;3075.508;2456.548;2419.942;2421.3;3071.627;2658.453;3145.901;3069.795;2321.382;2293.616;420.341;545.437;201.591;779.563;1689.006;2190.077;118.812;255.008;251.182;551.342;903.398;527.525;206.018;1750.307;569.073;1624.229;923.214;955.764;1291.771;1564.691;707.766;774.045;600.808;552.344;1505.059;482.579;945.378;442.428;1260.677;1363.402;2834.521;2692.245;5225.825;4444.79;3900.998;3455.392;5141.358;3532.241;4930.35;3861.27;4702.856;4645.89;4274.197;4116.596;5272.701;446.543;218.667;40.867;1138.16;0.0;1752.308;2022.239;786.521;1521.1;581.396;830.171;562.266;1003.944;2379.534;2267.433;
669.0;2709.576;2101.5;1829.811;1863.064;2319.411;2579.671;1233.102;668.114;1055.35;2508.725;1987.464;2668.206;2598.102;945.309;639.963;1335.002;2287.96;1608.388;988.813;64.928;438.0;1860.015;2007.279;1509.002;1203.002;852.134;1249.111;1893.539;18.486;1239.804;320.847;1145.281;2253.395;701.499;339.743;1968.809;2226.745;1868.294;1837.4;326.875;1667.536;897.675;1544.436;614.919;449.36;1082.474;939.95;3483.533;2703.618;2153.771;1705.787;3399.237;1787.827;3188.542;2114.295;2953.214;2893.755;2521.964;2365.955;3524.812;1308.008;1932.252;1770.053;615.008;1752.308;0.0;270.017;966.915;232.835;1178.094;946.021;1254.853;799.866;627.757;516.915;
399.0;2767.476;2122.163;1841.229;1857.293;2327.833;2594.413;1163.663;398.166;956.244;2513.776;1996.665;2682.987;2616.538;857.09;450.009;1605.014;2557.234;1876.977;1256.548;333.35;168.014;2130.032;2277.223;1779.004;1473.015;1122.023;1518.417;2163.194;273.224;1507.62;504.183;1385.765;2500.385;922.073;545.965;2220.753;2483.104;2123.605;2094.491;563.367;1926.735;1154.987;1806.41;856.099;699.779;813.001;670.146;3217.169;2438.016;1886.343;1437.574;3132.957;1521.9;2922.451;1846.993;2684.585;2624.039;2252.178;2097.029;3256.692;1578.024;2202.075;2040.065;885.002;2022.239;270.017;0.0;1236.559;501.675;1447.212;1212.61;1520.253;1061.068;357.843;248.189;
1635.0;2664.013;2249.129;2045.46;2128.449;2483.756;2698.397;1782.938;1633.86;1707.478;2666.581;2187.79;2779.519;2702.538;1600.262;1517.272;375.49;1321.349;644.711;88.142;903.209;1404.204;896.733;1041.484;548.776;246.26;143.419;321.058;939.521;965.588;349.906;851.433;515.478;1402.185;595.391;791.704;1101.03;1324.052;984.108;943.037;725.468;767.022;279.16;629.638;517.816;587.221;2049.384;1906.704;4446.758;3666.034;3119.041;2672.028;4362.357;2751.526;4151.449;3079.434;3919.622;3860.594;3488.734;3332.652;4490.598;348.117;974.936;806.154;356.62;786.521;966.915;1236.559;0.0;735.007;213.766;117.858;328.996;266.439;1593.445;1481.111;
900.0;2649.004;2079.516;1819.997;1867.532;2305.433;2557.675;1306.097;898.884;1158.225;2495.758;1977.032;2645.426;2572.745;1045.12;824.011;1105.046;2055.573;1375.645;755.992;168.45;669.206;1629.706;1776.107;1279.195;973.1;624.04;1022.98;1665.602;233.502;1017.929;268.329;933.692;2032.303;522.759;241.976;1744.468;1999.122;1641.691;1609.619;174.53;1438.535;671.94;1313.835;413.347;243.518;1314.662;1171.782;3716.321;2936.325;2386.601;1938.523;3632.017;2020.605;3421.303;2347.128;3185.872;3125.673;2753.774;2598.497;3757.588;1077.929;1703.58;1539.515;386.511;1521.1;232.835;501.675;735.007;0.0;945.576;713.478;1022.655;571.147;858.472;746.385;
1845.0;2664.538;2300.961;2116.935;2207.736;2533.903;2734.729;1924.429;1843.724;1867.443;2711.898;2252.23;2812.876;2735.697;1763.502;1712.898;198.036;1110.042;431.235;198.786;1114.008;1614.507;695.147;835.317;357.639;116.955;349.464;218.447;747.788;1177.309;285.815;1043.783;499.739;1215.11;736.491;984.13;913.415;1122.267;792.917;748.833;923.667;574.764;387.109;435.317;687.046;782.153;2260.213;2117.195;4659.61;3878.998;3331.282;2883.795;4575.227;2964.173;4364.351;3291.719;4131.292;4070.98;3698.999;3544.036;4702.663;173.722;779.572;604.345;570.265;581.396;1178.094;1447.212;213.766;945.576;0.0;250.872;157.897;427.452;1803.313;1690.52;
1608.0;2546.824;2132.361;1930.767;2015.014;2366.92;2580.802;1687.881;1606.447;1622.256;2549.442;2072.253;2661.829;2584.836;1517.034;1463.46;441.797;1350.35;667.904;53.971;881.246;1378.622;945.083;1082.767;607.829;324.699;215.224;414.458;998.576;946.94;454.599;794.058;406.786;1360.59;497.025;734.534;1062.445;1300.839;950.63;913.48;676.645;738.408;163.729;607.016;437.071;534.159;2024.503;1880.861;4429.365;3649.611;3098.933;2650.113;4345.096;2733.722;4134.452;3059.557;3896.704;3833.2;3461.087;3308.853;4469.169;415.285;1030.415;854.371;363.205;830.171;946.021;1212.61;117.858;713.478;250.872;0.0;309.87;177.19;1566.115;1452.637;
1914.0;2539.003;2203.871;2033.2;2128.839;2434.949;2627.21;1897.171;1912.284;1859.042;2609.555;2163.232;2703.519;2626.423;1759.392;1751.409;282.807;1054.769;377.328;273.579;1189.988;1685.481;680.974;804.28;389.953;262.199;472.404;354.475;752.877;1256.156;428.428;1084.214;396.387;1073.885;730.759;1025.768;772.431;997.297;655.113;614.251;975.237;438.176;389.579;301.775;710.415;832.204;2330.876;2186.995;4737.417;3958.027;3406.43;2957.176;4653.195;3041.986;4442.65;3367.138;4202.996;4137.534;3765.431;3614.964;4775.913;269.373;776.59;593.388;668.175;562.266;1254.853;1520.253;328.996;1022.655;157.897;309.87;0.0;464.215;1872.044;1758.286;
1452.0;2458.25;2008.695;1795.105;1874.216;2243.485;2466.009;1517.08;1450.131;1446.51;2428.636;1940.526;2548.829;2472.231;1340.73;1291.307;618.831;1516.806;835.18;230.829;735.022;1224.714;1119.792;1255.081;784.834;499.348;277.275;584.316;1175.208;802.932;616.345;622.251;407.893;1466.231;329.107;563.216;1175.114;1427.976;1070.805;1038.472;511.037;867.745;108.244;745.364;259.882;368.036;1869.0;1724.952;4277.228;3498.73;2945.574;2495.85;4193.107;2582.635;3982.789;2906.42;3740.602;3673.917;3301.845;3152.489;4313.894;592.209;1206.489;1029.253;285.533;1003.944;799.866;1061.068;266.439;571.147;427.452;177.19;464.215;0.0;1410.007;1296.083;
42.0;2869.426;2188.325;1903.254;1896.62;2373.725;2643.69;1152.471;40.416;922.344;2551.795;2051.303;2730.924;2670.246;852.401;378.276;1962.71;2913.29;2232.211;1611.18;690.58;189.854;2487.677;2634.538;2136.738;1830.71;1479.853;1876.136;2521.016;630.995;1864.556;819.538;1713.504;2829.565;1239.769;870.322;2556.286;2823.147;2463.15;2436.094;903.029;2271.036;1500.011;2154.001;1191.163;1044.004;458.994;314.973;2867.99;2090.938;1535.995;1086.0;2783.987;1175.855;2573.977;1496.99;2330.952;2267.73;1895.709;1742.94;2903.978;1935.693;2559.918;2397.64;1242.76;2379.534;627.757;357.843;1593.445;858.472;1803.313;1566.115;1872.044;1410.007;0.0;114.005;
156.0;2808.682;2136.362;1851.582;1851.562;2328.151;2597.692;1118.107;154.048;892.253;2508.95;2002.278;2685.483;2622.995;811.777;340.309;1851.206;2800.379;2119.054;1497.934;579.001;83.668;2376.024;2522.439;2025.306;1719.22;1368.881;1765.998;2410.423;521.055;1755.74;706.954;1600.683;2716.855;1127.729;757.101;2442.88;2709.407;2349.42;2322.24;789.053;2157.066;1386.007;2040.003;1077.485;930.0;572.945;428.869;2981.994;2204.871;1649.999;1199.995;2897.989;1289.645;2687.97;1610.994;2444.73;2380.82;2008.749;1856.679;3017.845;1824.136;2449.017;2285.878;1131.541;2267.433;516.915;248.189;1481.111;746.385;1690.52;1452.637;1758.286;1296.083;114.005;0.0;
